price,propertyType,operation,size,rooms,bathrooms,municipality,district,neighborhood,latitude,longitude,status,newDevelopment,priceByArea,floor,hasLift,hasParkingSpace,isParkingSpaceIncludedInPrice
1700,flat,rent,85.0,2.0,2.0,Marbella,Nueva Andalucía,Aloha,36.5013434,-4.9605279,good,False,20.0,11.0,1.0,False,False
2200,flat,rent,120.0,3.0,2.0,Torremolinos,Playamar,Los Álamos,36.6462322,-4.4818599,good,False,18.0,1.0,1.0,True,True
600,studio,rent,38.0,0.0,1.0,Torremolinos,Centro,Manantiales - Estación de Autobuses,36.6204655,-4.5004713,good,False,16.0,4.0,1.0,False,False
650,flat,rent,70.0,2.0,1.0,Torrox,Torrox Pueblo,Torrox Pueblo,36.7581168,-3.9548674,good,False,9.0,0.0,0.0,False,False
925,flat,rent,66.0,2.0,1.0,Málaga,Centro,Perchel sur - El Bulto,36.7139785,-4.4281745,good,False,14.0,2.0,1.0,False,False
900,flat,rent,60.0,3.0,1.0,Coin,Coín,Urbanización Los Alijares,36.6598464,-4.7617189,good,False,15.0,1.0,0.0,False,False
1300,chalet,rent,150.0,3.0,3.0,Málaga,Campanillas,Campanillas,36.720375,-4.5410916,good,False,9.0,0.0,0.0,False,False
12000,chalet,rent,450.0,4.0,5.0,Marbella,Nueva Andalucía,Las Brisas,36.5078626,-4.9782428,good,False,27.0,0.0,0.0,False,False
12800,flat,rent,500.0,4.0,5.0,Marbella,Nagüeles-Milla de Oro,La Carolina-Guadalpín,36.5103419,-4.9070232,good,False,26.0,0.0,1.0,True,True
18000,chalet,rent,550.0,5.0,6.0,Marbella,Nueva Andalucía,Las Brisas,36.502559,-4.9730512,good,False,33.0,0.0,0.0,True,True
2800,flat,rent,117.0,3.0,2.0,Fuengirola,El Higuerón,El Higuerón,36.5766875,-4.5991875,good,False,24.0,1.0,1.0,True,True
2200,penthouse,rent,100.0,2.0,2.0,Estepona,Benamara - Atalaya,Paraiso-Barronal,36.4711053,-5.0304293,good,False,22.0,3.0,1.0,False,False
12500,chalet,rent,400.0,5.0,4.0,Marbella,San Pedro de Alcántara,Guadalmina Baja,36.4688312,-5.0023296,good,False,31.0,0.0,0.0,True,True
18000,chalet,rent,450.0,5.0,5.0,Marbella,Nueva Andalucía,Las Brisas,36.5023506,-4.9710587,good,False,40.0,0.0,0.0,True,True
13000,chalet,rent,500.0,5.0,5.0,Marbella,Rio Real-Los Monteros,Bahía de Marbella,36.5060299,-4.8310604,good,False,26.0,0.0,0.0,True,True
14000,chalet,rent,405.0,5.0,5.0,Benahavís,El Paraíso,Urbanisacion El Paraiso Alto,36.4760765,-5.0427895,good,False,35.0,0.0,0.0,True,True
1700,flat,rent,79.0,2.0,2.0,Málaga,Bailén - Miraflores,Los Castillejos - La Trinidad,36.7217366,-4.4331237,good,False,22.0,1.0,0.0,True,True
2100,flat,rent,150.0,3.0,2.0,Marbella,Nueva Andalucía,La Dama de Noche-La Alzambra,36.4986517,-4.9508579,good,False,14.0,0.0,1.0,False,False
15000,chalet,rent,930.0,5.0,5.0,Estepona,Selwo,La Concha-Resina Golf,36.4637105,-5.0814746,good,False,16.0,0.0,0.0,True,True
13500,chalet,rent,600.0,5.0,6.0,Estepona,Benamara - Atalaya,Paraiso-Barronal,36.4814325,-5.0313988,good,False,23.0,0.0,0.0,True,True
740,flat,rent,42.0,1.0,1.0,Málaga,Bailén - Miraflores,Los Castillejos - La Trinidad,36.7243438,-4.4316669,good,False,18.0,3.0,1.0,False,False
1950,chalet,rent,167.0,2.0,3.0,Mijas,La Cala Golf - Lagar Martell,Elysium Golf,36.5379914,-4.7328423,good,False,12.0,0.0,0.0,True,True
2650,duplex,rent,92.0,2.0,2.0,Estepona,Benamara - Atalaya,Bel-Air,36.4666084,-5.045054,good,False,29.0,3.0,1.0,True,True
1320,flat,rent,77.0,2.0,2.0,Mijas,Mijas Golf,Mijas Golf,36.5579747,-4.6709759,good,False,17.0,2.0,1.0,True,False
800,studio,rent,40.0,0.0,1.0,Málaga,Bailén - Miraflores,Suárez,36.728813,-4.437174,good,False,20.0,0.0,0.0,False,False
1200,flat,rent,98.0,3.0,2.0,Fuengirola,Los Boliches,El Consejo,36.5508375,-4.6213165,good,False,12.0,1.5,1.0,False,False
850,studio,rent,55.0,0.0,1.0,Fuengirola,Playa de los Boliches,Playa de los Boliches,36.5509476,-4.6127088,good,False,15.0,1.5,1.0,False,False
1000,flat,rent,80.0,3.0,2.0,Fuengirola,Playa de los Boliches,Playa de los Boliches,36.5526409,-4.6156307,good,False,13.0,0.0,1.0,False,False
1300,flat,rent,75.0,2.0,1.0,Fuengirola,Zona Puerto Deportivo,Zona Puerto Deportivo,36.5464769,-4.6181905,good,False,17.0,1.5,1.0,True,True
1900,flat,rent,100.0,3.0,2.0,Málaga,Centro,Perchel sur - El Bulto,36.7145603,-4.4314233,good,False,19.0,4.0,1.0,True,True
1900,flat,rent,70.0,2.0,2.0,Málaga,Centro,Perchel sur - El Bulto,36.7140838,-4.4299175,good,False,27.0,1.0,1.0,True,True
9000,chalet,rent,187.0,3.0,3.0,Benahavís,La Quinta,La Quinta Hills,36.5183874,-4.9965478,good,False,48.0,0.0,0.0,True,True
6000,flat,rent,180.0,3.0,3.0,Marbella,Marbella Pueblo,La Patera,36.5204879,-4.8810719,good,False,33.0,0.0,1.0,True,True
4850,flat,rent,130.0,2.0,2.0,Benahavís,La Quinta,La Herredia,36.5220577,-5.0031516,good,False,37.0,0.0,1.0,True,True
3400,flat,rent,115.0,3.0,2.0,Benahavís,La Quinta,La Quinta,36.5061702,-4.9944332,good,False,30.0,0.0,1.0,True,True
2950,flat,rent,130.0,3.0,2.0,Estepona,Selwo,La Concha-Resina Golf,36.4702765,-5.077506,good,False,23.0,0.0,1.0,True,True
2800,duplex,rent,170.0,3.0,2.0,Benahavís,La Quinta,Altos de la Quinta II,36.5215796,-4.9965896,good,False,16.0,0.0,1.0,True,True
6000,duplex,rent,180.0,3.0,2.0,Benahavís,La Quinta,Altos de la Quinta II,36.5191119,-4.9973199,good,False,33.0,0.0,1.0,True,True
2000,duplex,rent,140.0,3.0,2.0,Torrox,El Peñoncillo,El Peñoncillo,36.7306158,-3.9564434,good,False,14.0,0.0,1.0,False,False
1800,flat,rent,100.0,2.0,2.0,Marbella,Nueva Andalucía,Nueva Andalucía,36.4881563,-4.9652904,good,False,18.0,0.0,1.0,True,True
2600,flat,rent,157.0,2.0,2.0,Benahavís,Los Flamingos,Flamingo Golf Resort,36.4780255,-5.0492192,good,False,17.0,1.0,1.0,True,True
1300,flat,rent,70.0,2.0,1.0,Torremolinos,Centro,Manantiales - Estación de Autobuses,36.6263171,-4.4989309,good,False,19.0,0.0,0.0,True,True
1800,flat,rent,110.0,3.0,2.0,Torremolinos,La Carihuela - Los Nidos,La Carihuela - Los Nidos,36.6075043,-4.5060321,good,False,16.0,0.0,1.0,True,True
700,flat,rent,62.0,1.0,1.0,Torrox,Centro Internacional,Centro Internacional,36.7306175,-3.963602,good,False,11.0,0.0,1.0,False,False
5900,chalet,rent,550.0,5.0,4.0,Marbella,Nueva Andalucía,Nueva Andalucía,36.4892736,-4.9644286,good,False,11.0,0.0,0.0,True,True
1850,flat,rent,60.0,1.0,1.0,Málaga,Martiricos - La Roca,Martiricos - La Roca,36.7302775,-4.4272381,good,False,31.0,24.0,1.0,True,True
3000,chalet,rent,300.0,4.0,4.0,Málaga,Este,Cerrado de Calderón - Hacienda Paredes,36.7350232,-4.3812502,good,False,10.0,0.0,0.0,True,True
1550,flat,rent,60.0,1.0,1.0,Málaga,Martiricos - La Roca,Martiricos - La Roca,36.7317379,-4.4256507,good,False,26.0,18.0,1.0,True,True
1140,flat,rent,54.0,1.0,1.0,Málaga,Este,El Palo,36.721169,-4.357373,good,False,21.0,2.0,1.0,False,False
1410,flat,rent,80.0,3.0,2.0,Málaga,Carretera de Cádiz,Pacífico,36.6987667,-4.4391195,good,False,18.0,6.0,1.0,True,True
1430,flat,rent,51.0,1.0,1.0,Málaga,Teatinos,El Consul - El Romeral,36.7192866,-4.4748482,good,False,28.0,1.0,1.0,False,False
1750,flat,rent,60.0,1.0,1.0,Málaga,Martiricos - La Roca,Martiricos - La Roca,36.732493,-4.4253795,good,False,29.0,24.0,1.0,True,True
1050,studio,rent,41.0,0.0,1.0,Málaga,Teatinos,El Consul - El Romeral,36.7192817,-4.4741704,good,False,26.0,1.0,1.0,False,False
3990,chalet,rent,460.0,4.0,4.0,Alhaurín el Grande,Ardelejos - Cuesta de la Palma - Buenavista,La Chichara,36.6430267,-4.6754787,good,False,9.0,0.0,0.0,True,True
2150,flat,rent,90.0,2.0,2.0,Málaga,Martiricos - La Roca,Martiricos - La Roca,36.7301895,-4.4250467,good,False,24.0,23.0,1.0,True,True
15000,flat,rent,203.0,3.0,3.0,Marbella,Nagüeles-Milla de Oro,Puente Romano,36.5035666,-4.9257011,good,False,74.0,0.0,0.0,False,False
6000,chalet,rent,305.0,4.0,4.0,Marbella,Marbella Pueblo,La Patera,36.5190246,-4.8827483,good,False,20.0,0.0,0.0,True,True
1229,flat,rent,81.0,2.0,2.0,Málaga,Puerto de la Torre,El Atabal,36.730851,-4.4618037,good,False,15.0,1.0,1.0,True,True
1300,flat,rent,50.0,1.0,1.0,Málaga,Centro,Centro Histórico,36.7216316,-4.422148,good,False,26.0,4.0,1.0,False,False
2100,flat,rent,100.0,2.0,2.0,Marbella,Nueva Andalucía,Puerto Banús,36.4915738,-4.952359,good,False,21.0,5.0,1.0,True,True
3900,countryHouse,rent,411.0,3.0,3.0,Alhaurín el Grande,Ardelejos - Cuesta de la Palma - Buenavista,El Zángano,36.6538928,-4.673961,good,False,9.0,0.0,0.0,False,False
850,flat,rent,55.0,1.0,1.0,Benalmádena,Parque de la Paloma,Parque de la Paloma,36.5921275,-4.5289084,good,False,15.0,2.0,1.0,False,False
3500,flat,rent,125.0,2.0,2.0,Marbella,Nueva Andalucía,Puerto Banús,36.4916813,-4.9494221,good,False,28.0,2.0,1.0,True,True
2400,flat,rent,130.0,3.0,2.0,Marbella,Nueva Andalucía,Nueva Andalucía,36.4965193,-4.9632672,good,False,18.0,1.5,1.0,True,True
2500,chalet,rent,180.0,4.0,2.0,Málaga,Este,Limonar,36.7301759,-4.4058814,good,False,14.0,0.0,0.0,True,True
2200,chalet,rent,180.0,3.0,3.0,Fuengirola,Torreblanca del Sol,Torreblanca,36.5714533,-4.6053172,good,False,12.0,0.0,0.0,True,True
800,studio,rent,35.0,0.0,1.0,Benalmádena,Arroyo de la Miel,Arroyo de la Miel,36.5975522,-4.5312252,good,False,23.0,4.0,1.0,True,True
1100,flat,rent,65.0,2.0,1.0,Fuengirola,Playa de los Boliches,Playa de los Boliches,36.557072,-4.6119605,good,False,17.0,4.0,1.0,False,False
1100,flat,rent,60.0,1.0,1.0,Estepona,Estepona Pueblo,Parque Central,36.4256345,-5.1510261,good,False,18.0,1.0,0.0,False,False
2500,flat,rent,218.0,4.0,4.0,Marbella,Elviria-Cabopino,Santa María,36.5048346,-4.7684252,good,False,11.0,0.0,1.0,True,True
1100,studio,rent,30.0,0.0,1.0,Fuengirola,Zona Puerto Deportivo,Zona Puerto Deportivo,36.539698,-4.6238202,good,False,37.0,0.0,1.0,False,False
2500,duplex,rent,100.0,3.0,2.0,Fuengirola,Zona Puerto Deportivo,Zona Puerto Deportivo,36.5411644,-4.622899,good,False,25.0,0.0,1.0,False,False
550,flat,rent,60.0,1.0,1.0,Alcaucín,Alcaucín,Cortijuelo,36.9039354,-4.1120027,good,False,9.0,0.0,1.0,True,True
1600,flat,rent,82.0,2.0,2.0,Fuengirola,Zona Puerto Deportivo,Zona Puerto Deportivo,36.5444209,-4.6208593,good,False,20.0,1.0,0.0,True,True
1950,flat,rent,80.0,2.0,2.0,Málaga,Centro,Olletas - Sierra Blanquilla,36.7358647,-4.4051884,good,False,24.0,1.0,1.0,True,True
3000,flat,rent,245.0,3.0,2.0,Marbella,Marbella Pueblo,Playa Bajadilla-Puertos,36.5097958,-4.8893326,good,False,12.0,1.0,1.0,True,True
1500,flat,rent,95.0,2.0,1.0,Fuengirola,Centro Ciudad,Centro Ciudad,36.5405509,-4.6290341,good,False,16.0,2.0,1.0,False,False
2500,chalet,rent,475.0,5.0,3.0,Alhaurín el Grande,Ardelejos - Cuesta de la Palma - Buenavista,La Chichara,36.647999,-4.6662287,good,False,5.0,0.0,0.0,True,True
1200,flat,rent,100.0,2.0,2.0,Estepona,Estepona Pueblo,Puerto de Estepona,36.4190422,-5.1585196,good,False,12.0,6.0,1.0,False,False
1700,flat,rent,115.0,2.0,2.0,Marbella,Elviria-Cabopino,Elviria,36.5060955,-4.7847712,good,False,15.0,3.0,1.0,True,True
1000,flat,rent,76.0,2.0,2.0,Torre del Mar,Poniente-Faro,Poniente-Faro,36.733809,-4.104778,good,False,13.0,2.0,1.0,True,True
1200,flat,rent,80.0,3.0,1.0,Torremolinos,Centro,Manantiales - Estación de Autobuses,36.6257887,-4.5035993,good,False,15.0,0.0,1.0,False,False
1200,flat,rent,70.0,3.0,1.0,Málaga,Carretera de Cádiz,Girón - Las Delicias - Pacífico,36.6961695,-4.4428563,good,False,17.0,2.0,1.0,False,False
1275,flat,rent,60.0,2.0,1.0,Málaga,Centro,La Victoria,36.724625,-4.4155652,good,False,21.0,1.0,1.0,False,False
800,flat,rent,45.0,1.0,1.0,Málaga,Centro,La Merced,36.7266317,-4.4182428,good,False,18.0,2.0,1.0,False,False
1000,chalet,rent,70.0,2.0,1.0,Málaga,Centro,Olletas - Sierra Blanquilla,36.7312268,-4.4190402,good,False,14.0,0.0,0.0,False,False
1400,flat,rent,120.0,3.0,2.0,Málaga,Centro,Perchel sur - El Bulto,36.7119654,-4.4310136,good,False,12.0,3.0,1.0,True,True
1740,flat,rent,100.0,4.0,2.0,Málaga,Cruz de Humilladero,Carranque - Haza Cuevas,36.7215078,-4.4416411,good,False,17.0,1.0,1.0,False,False
800,duplex,rent,55.0,1.0,1.0,Málaga,Centro,Centro Histórico,36.7204167,-4.422337,good,False,15.0,1.0,0.0,False,False
850,flat,rent,45.0,1.0,1.0,Málaga,Centro,La Goleta - San Felipe Neri,36.7262002,-4.424083,good,False,19.0,2.0,0.0,False,False
800,flat,rent,40.0,1.0,1.0,Málaga,Centro,Ensanche Centro - Soho,36.7149686,-4.4231576,good,False,20.0,2.0,1.0,False,False
1600,flat,rent,70.0,2.0,1.0,Málaga,Este,Pedregalejo - Morlaco,36.7230583,-4.3882011,good,False,23.0,5.0,1.0,True,True
22000,chalet,rent,1000.0,6.0,7.0,Marbella,Nagüeles-Milla de Oro,Sierra Blanca,36.5267468,-4.9181731,good,False,22.0,0.0,0.0,True,True
36000,chalet,rent,850.0,3.0,5.0,Málaga,Este,El Palo,36.7303428,-4.3545946,good,False,42.0,0.0,0.0,True,True
850,studio,rent,38.0,0.0,1.0,Fuengirola,Zona Puerto Deportivo,Zona Puerto Deportivo,36.5392719,-4.6204782,good,False,22.0,4.0,1.0,False,False
1200,flat,rent,115.0,2.0,2.0,Mijas,Mijas Golf,Mijas Golf,36.5471554,-4.6581494,good,False,10.0,0.0,0.0,True,True
3000,flat,rent,295.0,3.0,3.0,Benahavís,Los Arqueros-Puerto del Almendro,Haza del Mojón,36.5004703,-5.0205586,good,False,10.0,0.0,0.0,False,False
1100,flat,rent,85.0,2.0,1.0,Benalmádena,Solymar - Puerto Marina,Solymar - Puerto Marina,36.601413,-4.5231815,good,False,13.0,2.0,0.0,False,False
2000,flat,rent,125.0,2.0,2.0,Benalmádena,Arroyo de la Miel,Arroyo de la Miel,36.6047733,-4.5398931000000005,good,False,16.0,3.0,1.0,True,True
12000,chalet,rent,635.0,5.0,5.0,Marbella,Nueva Andalucía,Los Naranjos,36.5149425,-4.9768723,good,False,19.0,0.0,0.0,True,True
1000,flat,rent,90.0,3.0,1.0,Málaga,Centro,Olletas - Sierra Blanquilla,36.7320476,-4.4148337,good,False,11.0,3.0,1.0,False,False
1300,flat,rent,70.0,3.0,1.0,Málaga,Carretera de Cádiz,Los Guindos - Parque Mediterráneo - Santa Paula,36.6939643,-4.4508768,good,False,19.0,6.0,1.0,False,False
10500,chalet,rent,647.0,6.0,6.0,Marbella,San Pedro de Alcántara,Guadalmina Baja,36.4722281,-5.003337,good,False,16.0,0.0,0.0,True,True
7000,chalet,rent,350.0,4.0,3.0,Benahavís,Los Arqueros-Puerto del Almendro,La Torre,36.5178114,-5.0112838,good,False,20.0,0.0,0.0,True,True
3750,flat,rent,205.0,4.0,4.0,Estepona,Estepona Pueblo,Huerta Nueva,36.4246465,-5.1545037,good,False,18.0,0.0,1.0,True,True
1400,flat,rent,115.0,3.0,2.0,Málaga,Centro,La Goleta - San Felipe Neri,36.7264136,-4.420063,good,False,12.0,2.0,1.0,False,False
2750,flat,rent,97.0,2.0,2.0,Marbella,Nueva Andalucía,La Dama de Noche-La Alzambra,36.5012386,-4.9513443,good,False,28.0,1.0,0.0,False,False
730,studio,rent,30.0,0.0,1.0,Málaga,Centro,Centro Histórico,36.722441,-4.4172185,good,False,24.0,1.0,1.0,False,False
1500,flat,rent,80.0,1.0,1.0,Marbella,Marbella Pueblo,Valdeolletas-Las Cancelas-Xarblanca,36.5160862,-4.9026175,good,False,19.0,0.0,1.0,True,True
3150,flat,rent,120.0,2.0,2.0,Marbella,Nueva Andalucía,Los Naranjos,36.5194905,-4.9767354,good,False,26.0,2.0,1.0,True,True
1300,flat,rent,142.0,3.0,2.0,Mijas,Mijas Golf,Mijas Golf,36.5519868,-4.6830273,good,False,9.0,2.0,1.0,True,True
1800,flat,rent,145.0,3.0,2.0,Estepona,Estepona Pueblo,Sierra de Estepona-Avda de Andalucia,36.4317798,-5.1477477,good,False,12.0,4.0,1.0,False,False
2790,duplex,rent,228.0,3.0,2.0,Benahavís,Los Flamingos,Parque Botánico Las Lomas del Guadalmina,36.4845797,-5.0732883,good,False,12.0,5.0,1.0,True,True
1600,flat,rent,130.0,3.0,2.0,Málaga,Centro,Centro Histórico,36.7186394,-4.4234157,good,False,12.0,2.0,1.0,False,False
4000,chalet,rent,384.0,4.0,3.0,Marbella,Rio Real-Los Monteros,Rio Real,36.5117117,-4.8532002,good,False,10.0,0.0,0.0,True,True
12000,chalet,rent,450.0,5.0,5.0,Marbella,San Pedro de Alcántara,Linda Vista-Nueva Alcántara-Cortijo Blanco,36.4764192,-4.9820739,good,False,27.0,0.0,0.0,True,True
700,flat,rent,45.0,1.0,1.0,Torre del Mar,Poniente-Faro,Poniente-Faro,36.7367111,-4.0998585,good,False,16.0,4.0,1.0,False,False
1700,flat,rent,100.0,2.0,3.0,Marbella,San Pedro de Alcántara,Linda Vista-Nueva Alcántara-Cortijo Blanco,36.4782928,-4.9797416,good,False,17.0,1.0,1.0,True,True
2200,flat,rent,95.0,2.0,2.0,Estepona,Benamara - Atalaya,Nueva Atalaya,36.4718789,-5.0186537,good,False,23.0,0.0,0.0,True,True
1400,chalet,rent,200.0,3.0,3.0,Casares,Marina de Casares,Marina de Casares,36.375805,-5.2261776,good,False,7.0,0.0,0.0,False,False
800,flat,rent,95.0,2.0,2.0,Torre del Mar,Poniente-Faro,Poniente-Faro,36.7346676,-4.1050833,good,False,8.0,4.0,1.0,True,True
2200,flat,rent,75.0,2.0,2.0,Málaga,Carretera de Cádiz,Pacífico,36.6931587,-4.4447283,good,False,29.0,0.0,0.0,False,False
1400,flat,rent,70.0,2.0,2.0,Fuengirola,Los Pacos,Torreblanca,36.564506,-4.6137635,good,False,20.0,4.0,1.0,True,True
1800,flat,rent,120.0,2.0,1.0,Marbella,Rio Real-Los Monteros,Rio Real,36.511622,-4.8403871,good,False,15.0,2.0,1.0,True,True
1300,flat,rent,74.0,2.0,2.0,Fuengirola,Zona Puerto Deportivo,Zona Puerto Deportivo,36.5341108,-4.6243072,good,False,18.0,3.0,1.0,False,False
2500,flat,rent,135.0,3.0,2.0,Estepona,Benamara - Atalaya,Cancelada,36.4598757,-5.0541403,good,False,19.0,1.0,0.0,False,False
4500,flat,rent,175.0,3.0,3.0,Marbella,Nueva Andalucía,Nueva Andalucía,36.4877564,-4.9562351,good,False,26.0,3.0,1.0,True,True
1700,penthouse,rent,135.0,2.0,2.0,Marbella,Elviria-Cabopino,Santa María,36.5118547,-4.7875243,good,False,13.0,2.0,1.0,True,True
2700,flat,rent,120.0,2.0,4.0,Marbella,Nueva Andalucía,Nueva Andalucía,36.4895562,-4.9628916,good,False,23.0,0.0,1.0,False,False
950,flat,rent,40.0,1.0,1.0,Marbella,Nagüeles-Milla de Oro,Las Lomas de Río Verde,36.495193,-4.946004,good,False,24.0,3.0,0.0,True,True
12000,chalet,rent,680.0,6.0,6.0,Marbella,Nueva Andalucía,Las Brisas,36.5050371,-4.9661781,good,False,18.0,0.0,0.0,True,True
900,flat,rent,150.0,4.0,1.0,Alhaurín el Grande,Centro,Centro,36.6408967,-4.6911834,good,False,6.0,1.0,0.0,False,False
1600,flat,rent,155.0,4.0,2.0,Málaga,Cruz de Humilladero,Camino de Antequera,36.7227785,-4.4506347,good,False,10.0,0.0,1.0,False,False
1550,penthouse,rent,135.0,3.0,2.0,Málaga,Teatinos,El Consul - El Romeral,36.7237412,-4.4783308,good,False,11.0,4.0,1.0,False,False
1700,flat,rent,110.0,3.0,2.0,Málaga,Este,El Palo,36.7177444,-4.3478849,good,False,15.0,3.0,1.0,True,True
1200,flat,rent,80.0,2.0,2.0,Fuengirola,Centro Ciudad,La Calerita,36.5536669,-4.6275113,good,False,15.0,2.0,1.0,True,True
4969,flat,rent,107.0,2.0,2.0,Fuengirola,Las Gaviotas,Torreblanca,36.564461,-4.6046345,good,False,46.0,4.0,1.0,False,False
2500,flat,rent,130.0,3.0,2.0,Marbella,Nueva Andalucía,Nueva Andalucía,36.4865453,-4.9658752,good,False,19.0,1.0,1.0,True,True
3750,flat,rent,204.0,4.0,4.0,Estepona,Estepona Pueblo,Parque Central,36.4254418,-5.1494339,good,False,18.0,0.0,0.0,True,True
1400,flat,rent,148.0,3.0,2.0,Málaga,Puerto de la Torre,Los Almendros - El Limonero - El Tomillar,36.7387043,-4.4806888,good,False,9.0,3.0,1.0,False,False
1400,flat,rent,132.0,3.0,2.0,Málaga,Este,Pinares de San Antón,36.7266563,-4.3648817,good,False,11.0,1.0,1.0,False,False
1200,flat,rent,70.0,2.0,2.0,Málaga,Ciudad Jardín,Ciudad Jardín,36.7521167,-4.4254048,good,False,17.0,2.0,1.0,True,True
600,flat,rent,48.0,1.0,1.0,Málaga,Campanillas,Campanillas,36.7277573,-4.5467804,good,False,13.0,1.0,0.0,False,False
2500,flat,rent,150.0,3.0,2.0,Estepona,Benamara - Atalaya,Paraiso-Barronal,36.4641209,-5.0350565,good,False,17.0,1.0,0.0,True,True
1100,flat,rent,50.0,2.0,1.0,Málaga,Cruz de Humilladero,Portada Alta-La Barriguilla,36.7189649,-4.4520885,good,False,22.0,1.0,0.0,False,False
6500,flat,rent,190.0,2.0,2.0,Marbella,Nueva Andalucía,Puerto Banús,36.4893106,-4.9483099,good,False,34.0,0.0,0.0,True,True
650,chalet,rent,100.0,3.0,2.0,Almáchar,Almáchar,Almáchar,36.8070228,-4.2145103,good,False,7.0,0.0,0.0,False,False
750,flat,rent,90.0,2.0,1.0,Vélez-Malaga,Zona Hispanidad-Vivar Téllez,Real Bajo,36.7719743,-4.1027138,good,False,8.0,2.0,0.0,False,False
1200,flat,rent,80.0,2.0,2.0,Fuengirola,Centro Ciudad,La Calerita,36.5534131,-4.6278003,good,False,15.0,2.0,1.0,True,True
1800,flat,rent,120.0,2.0,3.0,Málaga,Este,Limonar,36.7276519,-4.3991684,good,False,15.0,2.0,1.0,False,False
3500,flat,rent,100.0,2.0,3.0,Marbella,Elviria-Cabopino,Romana Playa,36.4926762,-4.7745019,good,False,35.0,2.0,1.0,True,True
4000,chalet,rent,160.0,3.0,2.0,Estepona,Benamara - Atalaya,Cancelada,36.4677848,-5.0602199,good,False,25.0,0.0,0.0,True,True
4300,duplex,rent,214.0,3.0,2.0,Marbella,Elviria-Cabopino,Cabopino-Artola,36.492516,-4.7473391,good,False,20.0,1.0,1.0,True,True
2200,penthouse,rent,100.0,2.0,2.0,Estepona,Benamara - Atalaya,Paraiso-Barronal,36.4694927,-5.029577,good,False,22.0,2.0,1.0,True,True
1400,flat,rent,86.0,3.0,1.0,Málaga,Centro,Cristo de la Epidemia,36.7300581,-4.4151967,good,False,16.0,7.0,1.0,False,False
2500,flat,rent,135.0,3.0,2.0,Estepona,Benamara - Atalaya,Bel-Air,36.466694,-5.0425171,good,False,19.0,0.0,1.0,True,True
3500,chalet,rent,134.0,3.0,3.0,Mijas,Riviera del Sol,Riviera del Sol,36.5087744,-4.713374,good,False,26.0,0.0,0.0,True,True
3000,flat,rent,205.0,2.0,3.0,Estepona,Benamara - Atalaya,Casasola,36.4686487,-5.0096115,good,False,15.0,1.0,0.0,False,False
2500,flat,rent,120.0,2.0,2.0,Marbella,Marbella Pueblo,Casco Antiguo,36.510178,-4.885384,good,False,21.0,2.0,1.0,True,True
1200,penthouse,rent,45.0,1.0,1.0,Málaga,Centro,Centro Histórico,36.7198279,-4.4249644,good,False,27.0,4.0,1.0,False,False
2600,flat,rent,90.0,2.0,2.0,Marbella,Marbella Pueblo,Playa Bajadilla-Puertos,36.5084306,-4.8907654,good,False,29.0,5.0,1.0,True,True
1800,flat,rent,119.0,4.0,2.0,Málaga,Teatinos,El Consul - El Romeral,36.7260945,-4.4737398,good,False,15.0,2.0,1.0,True,True
700,flat,rent,45.0,1.0,1.0,Málaga,Puerto de la Torre,Fuente Alegre - El Chaparral - Los Morales,36.7440759,-4.4861245,good,False,16.0,0.0,0.0,False,False
750,countryHouse,rent,72.0,2.0,2.0,Frigiliana,Frigiliana,Frigiliana,36.79452,-3.89858,good,False,10.0,0.0,0.0,False,False
4000,flat,rent,130.0,2.0,2.0,Marbella,Nagüeles-Milla de Oro,La Carolina-Guadalpín,36.5073418,-4.9040668,good,False,31.0,2.0,1.0,True,True
8000,chalet,rent,510.0,7.0,7.0,Mijas,Mijas Golf,Mijas Golf,36.5509194,-4.6821826,good,False,16.0,0.0,0.0,True,True
1200,flat,rent,97.0,2.0,2.0,Málaga,Centro,La Victoria,36.7254792,-4.4137332,good,False,12.0,1.0,1.0,False,False
1500,flat,rent,95.0,1.0,1.0,Marbella,Rio Real-Los Monteros,Rio Real,36.5107491,-4.8556079,good,False,16.0,3.0,1.0,False,False
990,studio,rent,50.0,0.0,1.0,Málaga,Cruz de Humilladero,Santa Cristina - San Rafael,36.7096102,-4.449514,good,False,20.0,0.0,0.0,False,False
2100,chalet,rent,140.0,2.0,2.0,Marbella,Elviria-Cabopino,Cabopino-Artola,36.4905321,-4.7454241,good,False,15.0,0.0,0.0,False,False
850,flat,rent,79.0,2.0,2.0,Fuengirola,Zona Puerto Deportivo,Zona Puerto Deportivo,36.5397985,-4.6210679,good,False,11.0,4.0,1.0,True,True
1300,studio,rent,60.0,0.0,1.0,Málaga,Centro,El Molinillo - Capuchinos,36.7288121,-4.4242839,good,False,22.0,0.0,1.0,True,True
1500,flat,rent,85.0,1.0,1.0,Marbella,Marbella Pueblo,Valdeolletas-Las Cancelas-Xarblanca,36.5160862,-4.9026175,good,False,18.0,0.0,1.0,True,True
1900,flat,rent,110.0,2.0,2.0,Benalmádena,Torrequebrada,Hacienda Torrequebrada,36.5813613,-4.5488483,good,False,17.0,1.0,1.0,True,True
900,flat,rent,60.0,1.0,1.0,Mijas,Calaburra - Chaparral,Calaburra - Chaparral,36.5113278,-4.6469101,good,False,15.0,0.0,1.0,True,True
