price,propertyType,operation,size,rooms,bathrooms,municipality,district,neighborhood,latitude,longitude,status,newDevelopment,priceByArea,floor,hasLift,hasParkingSpace,isParkingSpaceIncludedInPrice
320000,flat,sale,98.0,2.0,2.0,Málaga,Cruz de Humilladero,Carranque - Haza Cuevas,36.7210987,-4.4476015,good,False,3265.0,3.0,1.0,False,False
450000,flat,sale,95.0,3.0,2.0,Málaga,Teatinos,El Consul - El Romeral,36.7224715,-4.4700929,good,False,4737.0,2.0,1.0,True,True
1190000,chalet,sale,258.0,5.0,3.0,Málaga,Este,El Candado,36.7212062,-4.3475412,good,False,4612.0,0.0,0.0,True,True
275000,flat,sale,80.0,3.0,1.0,Málaga,Carretera de Cádiz,El Torcal,36.7011645,-4.4473038,good,False,3438.0,5.0,1.0,False,False
198000,flat,sale,44.0,2.0,1.0,Málaga,Cruz de Humilladero,Carranque - Haza Cuevas,36.7212523,-4.4350924,good,False,4500.0,0.0,0.0,False,False
169000,flat,sale,52.0,1.0,1.0,Málaga,Bailén - Miraflores,Victoria Eugenia,36.7279463,-4.4356882,good,False,3250.0,2.0,1.0,False,False
125000,studio,sale,41.0,0.0,1.0,Málaga,Bailén - Miraflores,Victoria Eugenia,36.732575,-4.4393639,good,False,3049.0,0.0,0.0,False,False
890000,penthouse,sale,122.0,1.0,1.0,Málaga,Centro,Centro Histórico,36.7194762,-4.4230834,good,False,7295.0,4.0,1.0,False,False
440000,flat,sale,89.0,2.0,2.0,Málaga,Centro,Perchel sur - El Bulto,36.7157645,-4.4306234,good,False,4944.0,1.0,1.0,True,True
475000,flat,sale,89.0,2.0,2.0,Málaga,Centro,Perchel sur - El Bulto,36.7106065,-4.4340905,good,False,5337.0,6.0,1.0,True,True
300000,flat,sale,120.0,4.0,1.0,Málaga,Este,El Palo,36.719676,-4.3541654,good,False,2500.0,0.0,1.0,False,False
435000,flat,sale,80.0,2.0,2.0,Málaga,Centro,Cristo de la Epidemia,36.7283925,-4.4139504,good,False,5438.0,6.0,1.0,False,False
1595000,flat,sale,190.0,2.0,2.0,Málaga,Centro,Centro Histórico,36.7182585,-4.4177937,good,False,8395.0,2.0,1.0,False,False
430000,flat,sale,92.0,3.0,2.0,Málaga,Carretera de Cádiz,Puerta Blanca - Almudena,36.6880804,-4.4562866,good,False,4674.0,2.0,1.0,True,True
1400000,chalet,sale,338.0,5.0,3.0,Málaga,Este,Cerrado de Calderón - Hacienda Paredes,36.7299847,-4.3845032,good,False,4142.0,0.0,0.0,True,True
1190000,chalet,sale,258.0,5.0,3.0,Málaga,Este,El Candado,36.7169015,-4.3408416,good,False,4612.0,0.0,0.0,True,True
690000,flat,sale,130.0,3.0,2.0,Málaga,Este,Malagueta - Monte Sancha,36.7194064,-4.40803,renew,False,5308.0,9.0,1.0,True,True
200000,flat,sale,67.0,3.0,1.0,Málaga,Carretera de Cádiz,Girón - Las Delicias - Pacífico,36.7005568,-4.441566,good,False,2985.0,3.0,0.0,False,False
900000,penthouse,sale,100.0,2.0,2.0,Málaga,Centro,Centro Histórico,36.7213293,-4.4240061,good,False,9000.0,4.0,1.0,True,True
530000,flat,sale,81.0,3.0,2.0,Málaga,Martiricos - La Roca,Martiricos - La Roca,36.7293855,-4.4275794,good,False,6543.0,0.0,1.0,True,True
333000,flat,sale,74.0,2.0,1.0,Málaga,Centro,El Ejido,36.7259554,-4.4204964,good,False,4500.0,1.0,1.0,True,False
950000,flat,sale,231.0,5.0,2.0,Málaga,Este,El Palo,36.7266182,-4.3496089,good,False,4113.0,5.0,1.0,True,True
