price,propertyType,operation,size,rooms,bathrooms,municipality,district,neighborhood,latitude,longitude,status,newDevelopment,priceByArea,detailedType,floor,hasLift,hasParkingSpace,isParkingSpaceIncludedInPrice
610000,penthouse,sale,150.0,4.0,2.0,Rincón de la Victoria,Gran Sol - Montesol,Gran Sol - Montesol,36.7198964,-4.2820031,good,False,4067.0,penthouse,3.0,0,True,True
675000,penthouse,sale,178.0,2.0,2.0,Estepona,Estepona Pueblo,Zona Calvario,36.432303,-5.1518529,good,False,3792.0,penthouse,3.0,0,True,True
395000,flat,sale,57.0,1.0,1.0,Málaga,Centro,La Trinidad,36.7236859,-4.426198,good,False,6930.0,flat,0.0,0,False,False
700000,flat,sale,150.0,3.0,2.0,Málaga,Centro,Centro Histórico,36.7240723,-4.4222996,renew,False,4667.0,flat,3.0,0,False,False
629000,chalet,sale,350.0,3.0,3.0,Nerja,Centro,Centro,36.74916,-3.8768132,renew,False,1797.0,terracedHouse,0.0,0,True,True
258000,flat,sale,60.0,1.0,1.0,Málaga,Bailén - Miraflores,Los Castillejos - La Trinidad,36.7265438,-4.4291235,good,False,4300.0,flat,4.0,0,True,True
1095000,chalet,sale,260.0,4.0,3.0,Manilva,Alcorrín,Urbanización Hacienda Guadalupe,36.342998,-5.244759,good,False,4212.0,independantHouse,0.0,0,True,True
695000,penthouse,sale,145.0,4.0,2.0,Torremolinos,El Pinillo,El Pinillo,36.6076385,-4.5254844,good,False,4793.0,penthouse,5.0,0,True,True
490000,chalet,sale,193.0,3.0,3.0,Mijas,Hipódromo - Cerrado del Águila,Hipódromo-Cerrado del Águila,36.5185872,-4.6484392,good,False,2539.0,terracedHouse,0.0,0,True,True
149900,chalet,sale,185.0,4.0,3.0,Alora,Álora,Barriada Estación,36.8226302,-4.7062299,good,False,810.0,terracedHouse,0.0,0,False,False
569000,flat,sale,116.0,2.0,2.0,Mijas,La Cala de Mijas,La Cala de Mijas,36.5066403,-4.691794,good,False,4905.0,flat,1.0,0,True,True
1075000,penthouse,sale,310.0,3.0,3.0,Benahavís,Los Flamingos,Cdad paraiso bellevue,36.4793017,-5.050914,good,False,3468.0,penthouse,2.0,0,True,True
269000,chalet,sale,119.0,3.0,1.0,Málaga,Cruz de Humilladero,Polígonos - Recinto Ferial,36.7077864,-4.4878995,good,False,2261.0,chalet,0.0,0,False,False
240000,flat,sale,90.0,2.0,2.0,Estepona,Costa Natura,Valle Romano Golf,36.4277486,-5.1950697,good,False,2667.0,flat,1.0,0,True,True
1699000,chalet,sale,342.0,4.0,4.0,Estepona,Benamara - Atalaya,Nueva Atalaya,36.4762784,-5.0153552,good,False,4968.0,independantHouse,0.0,0,True,True
175000,flat,sale,104.0,3.0,1.0,Vélez-Malaga,Camino Viejo de Málaga,Rubeltor,36.7801595,-4.1058506,good,False,1683.0,flat,2.0,0,False,False
180000,flat,sale,56.0,1.0,1.0,Mijas,Cerros del Águila,Jardines de Minea,36.5358047,-4.6591851,good,False,3214.0,flat,1.0,0,False,False
1695000,penthouse,sale,184.0,3.0,2.0,Estepona,Punta Plata,Kempinski,36.4358874,-5.1106774,good,False,9212.0,penthouse,2.0,0,False,False
235000,chalet,sale,125.0,2.0,2.0,Alhaurín el Grande,Centro,El Parral,36.6412099,-4.6935855,good,False,1880.0,terracedHouse,0.0,0,False,False
478000,countryHouse,sale,120.0,2.0,2.0,Nerja,Avda Pescia - Ctra de Frigiliana,Urbanización Casa Blanca,36.750878,-3.892619,good,False,3983.0,casale,0.0,0,True,True
312900,chalet,sale,130.0,3.0,2.0,Cártama,Estación,Puerto Terrón,36.7361127,-4.6099676,good,False,2407.0,terracedHouse,0.0,0,False,False
289000,flat,sale,67.0,2.0,2.0,Nerja,Avda Pescia - Ctra de Frigiliana,Avda Pescia - Ctra de Frigiliana,36.7490812,-3.8804231,good,False,4313.0,flat,1.0,0,False,False
225000,penthouse,sale,131.0,3.0,2.0,Alhaurín el Grande,Centro,Centro,36.638257,-4.6940427,renew,False,1718.0,penthouse,3.0,0,False,False
530000,chalet,sale,153.0,4.0,3.0,Estepona,Benamara - Atalaya,Nueva Atalaya,36.468687,-5.019567,good,False,3464.0,terracedHouse,0.0,0,True,True
1280000,chalet,sale,320.0,4.0,2.0,Málaga,Este,El Candado,36.7177915,-4.3423844,good,False,4000.0,independantHouse,0.0,0,True,True
183000,flat,sale,62.0,2.0,1.0,Mijas,Las Lagunas,Los Rios - CARE,36.5429583,-4.6380799,good,False,2952.0,flat,0.0,0,False,False
360000,penthouse,sale,107.0,3.0,2.0,Mijas,Las Lagunas,Los Rios - CARE,36.5445897,-4.643085,good,False,3364.0,penthouse,5.0,0,True,True
296900,flat,sale,109.0,4.0,2.0,Estepona,Estepona Pueblo,Puerto de Estepona,36.4204667,-5.1541803,good,False,2724.0,flat,1.0,0,False,False
550000,flat,sale,133.0,2.0,2.0,Marbella,Nueva Andalucía,Nueva Andalucía,36.4931018,-4.96144,good,False,4135.0,flat,1.0,0,False,False
439000,flat,sale,110.0,2.0,2.0,Estepona,Estepona Pueblo,Centro,36.4262237,-5.1416687,good,False,3991.0,flat,1.0,0,True,True
475000,flat,sale,97.0,2.0,2.0,Estepona,Benamara - Atalaya,Cancelada,36.4614784,-5.0540138,good,False,4897.0,flat,0.0,0,True,True
307500,flat,sale,65.0,2.0,1.0,Málaga,Este,El Palo,36.7208923,-4.3554065,good,False,4731.0,flat,1.0,0,False,False
680000,flat,sale,136.0,3.0,3.0,Marbella,Nueva Andalucía,Nueva Andalucía,36.4889766,-4.9634474,good,False,5000.0,flat,0.0,0,False,False
395000,flat,sale,112.0,2.0,2.0,Marbella,Rio Real-Los Monteros,Rio Real,36.5142694,-4.8401379,good,False,3527.0,flat,1.0,0,True,True
995000,flat,sale,166.0,3.0,3.0,Marbella,San Pedro de Alcántara,Guadalmina Alta,36.4814579,-5.0086099,good,False,5994.0,flat,4.0,0,False,False
235000,flat,sale,66.0,2.0,1.0,Estepona,Estepona Pueblo,Centro,36.4295922,-5.1460317,good,False,3561.0,flat,0.0,0,False,False
890000,chalet,sale,140.0,2.0,2.0,Fuengirola,Torreblanca,Torreblanca,36.5726801,-4.6061807,good,False,6357.0,chalet,0.0,0,True,True
1200000,flat,sale,180.0,4.0,3.0,Málaga,Este,Malagueta - Monte Sancha,36.7192893,-4.4024568,good,False,6667.0,flat,8.0,1,True,True
249000,chalet,sale,125.0,3.0,2.0,Ronda,Casco Histórico,Casco Histórico,36.7399178,-5.163938,good,False,1992.0,independantHouse,0.0,0,False,False
1095000,chalet,sale,280.0,6.0,3.0,Marbella,Nueva Andalucía,Nueva Andalucía,36.4966954,-4.9682435,good,False,3911.0,independantHouse,0.0,0,True,True
215000,flat,sale,71.0,2.0,1.0,Estepona,Selwo,La Concha-Resina Golf,36.4619762,-5.0700978,good,False,3028.0,flat,2.0,0,False,False
150000,flat,sale,40.0,1.0,1.0,Málaga,Cruz de Humilladero,Cruz del Humilladero - Los Tilos,36.7114988,-4.4349281,good,False,3750.0,flat,0.0,0,False,False
515000,chalet,sale,208.0,3.0,3.0,Mijas,Riviera del Sol,Riviera del Sol,36.5006749,-4.7115948,good,False,2476.0,terracedHouse,0.0,0,True,True
295000,flat,sale,90.0,2.0,1.0,Torremolinos,Montemar,Montemar,36.6168773,-4.5035831,good,False,3278.0,flat,5.0,0,True,True
399000,flat,sale,126.0,2.0,2.0,Mijas,Sitio de Calahonda,Sitio de Calahonda,36.5103169,-4.7283516,good,False,3167.0,flat,1.0,0,True,True
890000,penthouse,sale,140.0,3.0,2.0,Málaga,Este,Pedregalejo - Morlaco,36.7215905,-4.3712133,renew,False,6357.0,penthouse,3.0,0,True,True
329000,flat,sale,116.0,2.0,2.0,Estepona,Selwo,Guadalmansa,36.452987,-5.0723948,good,False,2836.0,flat,3.0,0,True,True
675000,chalet,sale,180.0,5.0,3.0,Nerja,Capistrano,Jardines de Nerja,36.7620808,-3.8632243,good,False,3750.0,independantHouse,0.0,0,True,True
395000,chalet,sale,136.0,2.0,3.0,Benalmádena,Torrequebrada,Nueva Torrequebrada,36.588743,-4.5512665,good,False,2904.0,terracedHouse,0.0,0,True,True
990000,chalet,sale,391.0,5.0,3.0,Coin,Coín,Coín,36.6085656,-4.7468385,good,False,2532.0,independantHouse,0.0,0,False,False
259000,flat,sale,57.0,1.0,1.0,Málaga,Cruz de Humilladero,Portada Alta-La Barriguilla,36.7178156,-4.4548329,good,False,4544.0,flat,0.0,0,True,True
285000,chalet,sale,71.0,3.0,1.0,Coin,Coín,Coín,36.6731897,-4.7611909,good,False,4014.0,independantHouse,0.0,0,False,False
938000,chalet,sale,308.0,6.0,4.0,Benalmádena,Torrequebrada,Cortijo Torrequebrada,36.5838677,-4.5365758,good,False,3045.0,independantHouse,0.0,0,True,True
299000,flat,sale,57.0,1.0,1.0,Málaga,Centro,Centro Histórico,36.7200811,-4.4218196,good,False,5246.0,flat,4.0,0,False,False
786000,flat,sale,200.0,3.0,2.0,Fuengirola,El Higuerón,El Higuerón,36.5857414,-4.596128,good,False,3930.0,flat,1.0,0,True,True
250000,flat,sale,77.0,3.0,1.0,Málaga,Centro,El Molinillo - Capuchinos,36.7281754,-4.4236873,good,False,3247.0,flat,1.0,0,False,False
290000,flat,sale,81.0,2.0,1.0,Torre del Mar,Viña Málaga,La Viña,36.7421219,-4.1032939,good,False,3580.0,flat,0.0,0,True,True
398000,chalet,sale,142.0,3.0,3.0,Rincón de la Victoria,Cotomar - Urbanizaciones,Las Zorreras,36.7218029,-4.2777282,good,False,2803.0,semidetachedHouse,0.0,0,True,True
310000,flat,sale,103.0,3.0,2.0,Mijas,Las Lagunas,Las Flores,36.5340382,-4.6399861,good,False,3010.0,flat,4.0,0,True,False
435000,chalet,sale,100.0,2.0,2.0,Torrox,El Peñoncillo,Urbanizacion Panorama Beach,36.7359352,-3.9401526,good,False,4350.0,independantHouse,0.0,0,True,True
539000,chalet,sale,170.0,3.0,3.0,Mijas,Riviera del Sol,Riviera del Sol,36.5034288,-4.7135807,good,False,3171.0,semidetachedHouse,0.0,0,True,True
410000,chalet,sale,176.0,4.0,4.0,Cártama,Cártama pueblo,Ciudad deportiva,36.7197777,-4.6167783,good,False,2330.0,semidetachedHouse,0.0,0,True,True
650000,flat,sale,160.0,3.0,2.0,Málaga,Este,Limonar,36.7351758,-4.4062173,good,False,4063.0,flat,1.0,0,True,True
279000,flat,sale,83.0,3.0,1.0,Málaga,Bailén - Miraflores,Victoria Eugenia,36.7300514,-4.4359629,good,False,3361.0,flat,7.0,1,False,False
420000,chalet,sale,154.0,3.0,3.0,Rincón de la Victoria,Lo Cea - Los Cortijos,Los Jaralez,36.7155796,-4.2628372,good,False,2727.0,terracedHouse,0.0,0,True,True
415000,chalet,sale,99.0,3.0,1.0,Málaga,Centro,Olletas - Sierra Blanquilla,36.7333366,-4.4135359,good,False,4192.0,terracedHouse,0.0,0,False,False
590000,penthouse,sale,275.0,3.0,2.0,Casares,Doña Julia Golf,Doña Julia Golf,36.3900336,-5.2295403,good,False,2145.0,penthouse,2.0,0,False,False
795000,chalet,sale,537.0,5.0,4.0,Alhaurín de la Torre,Pinos de Alhaurín,Pinos de Alhaurín,36.6387127,-4.5890915,good,False,1480.0,chalet,0.0,0,False,False
269000,flat,sale,79.0,2.0,1.0,Málaga,Carretera de Cádiz,Vistafranca,36.6973286,-4.4479466,good,False,3405.0,flat,1.0,0,False,False
355000,flat,sale,106.0,2.0,2.0,Marbella,San Pedro de Alcántara,Guadalmina Alta,36.4798817,-5.0063896,good,False,3349.0,flat,4.0,0,True,True
1900000,duplex,sale,302.0,3.0,3.0,Estepona,Selwo,Guadalmansa,36.4502075,-5.062401,good,False,6291.0,duplex,1.0,0,True,True
590000,flat,sale,141.0,2.0,2.0,Torremolinos,Montemar,Montemar,36.6112573,-4.5088626,good,False,4184.0,flat,1.0,0,True,True
290000,flat,sale,53.0,2.0,1.0,Torremolinos,Montemar,Montemar,36.6045741,-4.5124765,good,False,5472.0,flat,0.0,0,False,False
1289000,flat,sale,212.0,3.0,2.0,Fuengirola,El Higuerón,El Higuerón,36.575767,-4.5959748000000005,good,False,6080.0,flat,4.0,0,True,True
275000,flat,sale,84.0,2.0,2.0,Estepona,Benamara - Atalaya,Paraiso-Barronal,36.464179,-5.0318356,good,False,3274.0,flat,2.0,0,False,False
1260000,chalet,sale,196.0,5.0,2.0,Málaga,Este,Pedregalejo - Morlaco,36.72096,-4.37645,renew,False,6429.0,terracedHouse,0.0,0,False,False
1650000,chalet,sale,350.0,5.0,4.0,Málaga,Este,Cerrado de Calderón - Hacienda Paredes,36.7341823,-4.3840496,good,False,4714.0,chalet,0.0,0,True,True
850000,flat,sale,100.0,2.0,2.0,Málaga,Centro,Centro Histórico,36.7191055,-4.4231611,good,False,8500.0,flat,4.0,0,True,True
1050000,chalet,sale,333.0,5.0,5.0,Mijas,Mijas Golf,Mijas Golf,36.5544802,-4.6740038,good,False,3153.0,independantHouse,0.0,0,True,True
795000,flat,sale,110.0,3.0,2.0,Málaga,Centro,Centro Histórico,36.7232352,-4.4189491,good,False,7227.0,flat,2.0,0,False,False
650000,flat,sale,160.0,3.0,2.0,Málaga,Centro,Olletas - Sierra Blanquilla,36.735942,-4.4131819,good,False,4063.0,flat,1.0,0,True,True
645000,flat,sale,100.0,3.0,2.0,Málaga,Centro,Centro Histórico,36.719631,-4.4224939,good,False,6450.0,flat,3.0,0,False,False
549000,flat,sale,112.0,3.0,2.0,Fuengirola,Zona Sohail,Zona Sohail,36.5286319,-4.6265532,good,False,4902.0,flat,3.0,0,False,False
279000,flat,sale,108.0,3.0,2.0,Mijas,Las Lagunas,Los Árboles,36.5441847,-4.6379744,good,False,2583.0,flat,1.0,0,True,True
1100000,chalet,sale,199.0,3.0,3.0,Marbella,Nagüeles-Milla de Oro,La Carolina-Guadalpín,36.514406,-4.9074837,good,False,5528.0,terracedHouse,0.0,0,True,True
870000,flat,sale,113.0,2.0,2.0,Marbella,Nueva Andalucía,Puerto Banús,36.4897473,-4.9488561,good,False,7699.0,flat,3.0,0,False,False
995000,flat,sale,177.0,4.0,3.0,Marbella,Nagüeles-Milla de Oro,Las Lomas de Río Verde,36.5025556,-4.9355267,good,False,5621.0,flat,2.0,0,False,False
1995000,chalet,sale,276.0,4.0,4.0,Marbella,San Pedro de Alcántara,Guadalmina Alta,36.4757718,-5.0084551,good,False,7228.0,independantHouse,0.0,0,True,True
190000,studio,sale,63.0,0.0,1.0,Málaga,Bailén - Miraflores,Los Castillejos - La Trinidad,36.7207628,-4.4331926,good,False,3016.0,studio,2.0,0,False,False
645000,chalet,sale,166.0,3.0,3.0,Marbella,San Pedro de Alcántara,Guadalmina Alta,36.4926984,-5.0077011,renew,False,3886.0,independantHouse,0.0,0,False,False
220000,flat,sale,90.0,3.0,1.0,Málaga,Este,El Palo,36.7221243,-4.3476737,good,False,2444.0,flat,4.0,0,False,False
795000,duplex,sale,124.0,3.0,3.0,Marbella,Nueva Andalucía,Nueva Andalucía,36.4895775,-4.9599471,good,False,6411.0,duplex,3.0,0,False,False
275000,flat,sale,75.0,1.0,1.0,Torremolinos,Centro,Loma de los Riscos,36.6209529,-4.502897,good,False,3667.0,flat,0.0,0,False,False
480000,flat,sale,118.0,3.0,2.0,Fuengirola,Las Gaviotas,Don Juan Fase 1,36.569388,-4.5970883,good,False,4068.0,flat,1.0,0,True,True
460000,penthouse,sale,118.0,3.0,2.0,Rincón de la Victoria,Añoreta baja,Pueblo Lago Sector C,36.7157295,-4.2472599,good,False,3898.0,penthouse,3.0,0,True,True
445000,flat,sale,149.0,2.0,2.0,Estepona,Benamara - Atalaya,Nueva Atalaya,36.4819615,-5.0224313,good,False,2987.0,flat,0.0,0,False,False
280000,chalet,sale,79.0,2.0,1.0,Marbella,San Pedro de Alcántara,San Pedro Pueblo,36.4838032,-4.9858052,good,False,3544.0,terracedHouse,0.0,0,False,False
329900,flat,sale,100.0,3.0,1.0,Fuengirola,Centro Ciudad,Centro Ciudad,36.5393624,-4.6260777,good,False,3299.0,flat,4.0,0,False,False
229900,flat,sale,54.0,2.0,1.0,Málaga,Este,El Palo,36.7213358,-4.3595609,good,False,4257.0,flat,1.0,0,False,False
229990,flat,sale,71.0,3.0,1.0,Fuengirola,Centro Ciudad,Centro Ciudad,36.5399932,-4.6282271,good,False,3239.0,flat,9.0,1,False,False
320000,flat,sale,87.0,2.0,1.0,Rincón de la Victoria,Añoreta baja,Pueblo Lago Sector C,36.711569,-4.2445292,good,False,3678.0,flat,2.0,0,True,True
245000,flat,sale,57.0,1.0,1.0,Málaga,Centro,Perchel norte,36.7186432,-4.4303606,good,False,4298.0,flat,0.0,0,False,False
445000,flat,sale,136.0,2.0,2.0,Estepona,Benamara - Atalaya,Paraiso-Barronal,36.4721202,-5.0249195,good,False,3272.0,flat,1.0,0,False,False
195000,flat,sale,31.0,1.0,1.0,Benalmádena,Parque de la Paloma,Parque de la Paloma,36.5917074,-4.5256897,good,False,6290.0,flat,10.0,1,False,False
575000,chalet,sale,235.0,6.0,3.0,Rincón de la Victoria,Torre de Benagalbón,Barrio Cortijo Blanco,36.7173185,-4.2503129,good,False,2447.0,independantHouse,0.0,0,True,True
950000,penthouse,sale,141.0,3.0,3.0,Estepona,Selwo,Guadalmansa,36.453548,-5.0624676,good,False,6738.0,penthouse,4.0,0,True,True
680000,flat,sale,113.0,3.0,3.0,Marbella,Nueva Andalucía,Nueva Andalucía,36.4879998,-4.9636834,good,False,6018.0,flat,0.0,0,False,False
349000,flat,sale,118.0,3.0,2.0,Benalmádena,Solymar - Puerto Marina,Solymar - Puerto Marina,36.595424,-4.5208007,good,False,2958.0,flat,1.0,0,True,True
1795000,chalet,sale,410.0,4.0,4.0,Mijas,Valtocado - La Alquería - La Atalaya,Conjunto Natura,36.553237,-4.7152008,good,False,4378.0,independantHouse,0.0,0,True,True
1450000,chalet,sale,375.0,4.0,4.0,Torrox,El Peñoncillo,Urbanizacion Panorama Beach,36.7384855,-3.9405007,good,False,3867.0,independantHouse,0.0,0,False,False
1150000,flat,sale,250.0,3.0,3.0,Mijas,Mijas Pueblo,Mijas Pueblo,36.5933801,-4.609455,good,False,4600.0,flat,1.0,0,True,True
479000,chalet,sale,344.0,3.0,3.0,Estepona,Benamara - Atalaya,Nueva Atalaya,36.4706939,-5.0186402,good,False,1392.0,terracedHouse,0.0,0,True,True
530000,flat,sale,163.0,3.0,2.0,Marbella,San Pedro de Alcántara,Guadalmina Alta,36.4761836,-4.9995613,good,False,3252.0,flat,1.0,0,False,False
449000,chalet,sale,177.0,4.0,3.0,Fuengirola,Torreblanca,Torreblanca,36.5621156,-4.6097773,good,False,2537.0,terracedHouse,0.0,0,True,True
480000,chalet,sale,98.0,3.0,1.0,Frigiliana,Frigiliana,La Molineta,36.78483,-3.900552,good,False,4898.0,independantHouse,0.0,0,True,True
270000,flat,sale,73.0,3.0,1.0,Málaga,Centro,El Molinillo - Capuchinos,36.7280428,-4.4241976,good,False,3699.0,flat,6.0,0,False,False
249000,chalet,sale,126.0,3.0,2.0,Benalmádena,Arroyo de la Miel,Arroyo de la Miel,36.6013707,-4.5356689,good,False,1976.0,terracedHouse,0.0,0,False,False
1985000,flat,sale,212.0,3.0,1.0,Estepona,Selwo,Guadalmansa,36.4528917,-5.0644859,good,False,9363.0,flat,1.0,0,True,True
739000,flat,sale,247.0,3.0,2.0,Mijas,Riviera del Sol,Riviera del Sol,36.5124394,-4.7174529,good,False,2992.0,flat,1.0,0,True,True
555600,chalet,sale,268.0,3.0,3.0,Torrox,El Peñoncillo,Urbanizacion Panorama Beach,36.738931,-3.9407307,good,False,2073.0,independantHouse,0.0,0,False,False
475000,chalet,sale,161.0,4.0,3.0,Torrox,El Peñoncillo,Las Flores,36.7353852,-3.9445969,good,False,2950.0,independantHouse,0.0,0,False,False
999990,penthouse,sale,163.0,3.0,2.0,Málaga,Carretera de Cádiz,Finca el Pato - Torre del Río,36.6811957,-4.4533231,good,False,6135.0,penthouse,7.0,1,True,True
225000,flat,sale,70.0,3.0,1.0,Fuengirola,Zona Puerto Deportivo,Zona Puerto Deportivo,36.5360661,-4.6253523,good,False,3214.0,flat,4.0,0,False,False
399000,chalet,sale,180.0,4.0,3.0,Mijas,Hipódromo - Cerrado del Águila,Hipódromo-Cerrado del Águila,36.5195559,-4.652664,good,False,2217.0,terracedHouse,0.0,0,True,True
1400000,chalet,sale,240.0,3.0,4.0,Estepona,Estepona Pueblo,Centro,36.4254566,-5.1497455,good,False,5833.0,semidetachedHouse,0.0,0,True,True
1395000,chalet,sale,240.0,4.0,3.0,Marbella,Nueva Andalucía,Aloha,36.5078983,-4.962665,good,False,5813.0,terracedHouse,0.0,0,True,True
460000,chalet,sale,175.0,3.0,3.0,Mijas,Campo de Mijas,Campo de Mijas,36.554441,-4.6433661,good,False,2629.0,terracedHouse,0.0,0,True,True
1590000,flat,sale,189.0,5.0,2.0,Málaga,Este,Malagueta - Monte Sancha,36.7164076,-4.4127152,renew,False,8413.0,flat,11.0,1,True,True
1050000,penthouse,sale,157.0,3.0,2.0,Málaga,Este,Malagueta - Monte Sancha,36.7208241,-4.4104767,good,False,6688.0,penthouse,8.0,1,True,True
439000,flat,sale,69.0,2.0,2.0,Málaga,Puerto de la Torre,Puertosol - Santa Isabel,36.7371614,-4.4878508,good,False,6362.0,flat,0.0,0,True,True
355000,flat,sale,73.0,3.0,1.0,Málaga,Carretera de Cádiz,Huelin,36.7034819,-4.4370901,good,False,4863.0,flat,4.0,0,False,False
1750000,chalet,sale,410.0,4.0,3.0,Málaga,Este,Cerrado de Calderón - Hacienda Paredes,36.7296122,-4.3731404,good,False,4268.0,independantHouse,0.0,0,True,True
375000,flat,sale,114.0,2.0,2.0,Casares,Casares,Casares,36.4182711,-5.2259066,good,False,3289.0,flat,0.0,0,True,True
269000,flat,sale,120.0,4.0,2.0,Benalmádena,Solymar - Puerto Marina,Solymar - Puerto Marina,36.601688,-4.5234742,renew,False,2242.0,flat,0.0,0,False,False
247500,flat,sale,32.0,1.0,1.0,Fuengirola,Zona Puerto Deportivo,Zona Puerto Deportivo,36.5430491,-4.6197059,good,False,7734.0,flat,4.0,0,False,False
1495000,chalet,sale,606.0,5.0,5.0,Estepona,Selwo,La Concha-Resina Golf,36.4636351,-5.0772711,good,False,2467.0,independantHouse,0.0,0,True,True
899000,flat,sale,175.0,2.0,2.0,Marbella,Nueva Andalucía,Puerto Banús,36.4843399,-4.9724211,good,False,5137.0,flat,0.0,0,False,False
360000,chalet,sale,282.0,3.0,2.0,Málaga,Puerto de la Torre,Fuente Alegre - El Chaparral - Los Morales,36.7425502,-4.486744,good,False,1277.0,independantHouse,0.0,0,True,True
189900,countryHouse,sale,400.0,2.0,1.0,Coin,Coín,Las Delicias,36.633044,-4.7423046,renew,False,475.0,countryHouse,0.0,0,True,True
610000,flat,sale,89.0,2.0,2.0,Málaga,Centro,Ensanche Centro - Soho,36.7130251,-4.4259528,good,False,6854.0,flat,10.0,1,False,False
450000,duplex,sale,151.0,4.0,2.0,Estepona,Selwo,La Concha-Resina Golf,36.4695553,-5.0771317,good,False,2980.0,duplex,3.0,0,True,True
499000,flat,sale,198.0,3.0,2.0,Estepona,Benamara - Atalaya,Nueva Atalaya,36.4760612,-5.0223817,good,False,2520.0,flat,0.0,0,False,False
250000,flat,sale,80.0,3.0,1.0,Málaga,Carretera de Cádiz,Los Guindos - Parque Mediterráneo - Santa Paula,36.6937885,-4.450565,good,False,3125.0,flat,6.0,0,False,False
1425000,penthouse,sale,205.0,2.0,2.0,Mijas,Sitio de Calahonda,Sitio de Calahonda,36.4888012,-4.7154215,good,False,6951.0,penthouse,2.0,0,False,False
2395000,flat,sale,134.0,3.0,2.0,Estepona,Punta Plata,Punta Plata,36.4327655,-5.1140528,good,False,17873.0,flat,1.0,0,False,False
599000,flat,sale,112.0,2.0,2.0,Marbella,Nagüeles-Milla de Oro,Lomas de Marbella Club,36.5087721,-4.9362875,good,False,5348.0,flat,0.0,0,True,True
291700,chalet,sale,130.0,3.0,2.0,Manilva,La Duquesa,La Duquesa,36.3561943,-5.2455961,good,False,2244.0,terracedHouse,0.0,0,True,True
1900000,chalet,sale,330.0,8.0,4.0,Málaga,Este,Limonar,36.7273436,-4.3985216,renew,False,5758.0,independantHouse,0.0,0,True,True
290000,flat,sale,80.0,2.0,1.0,Mijas,Sitio de Calahonda,Sitio de Calahonda,36.4894242,-4.7241843,good,False,3625.0,flat,1.0,0,True,True
1395000,chalet,sale,235.0,4.0,3.0,Marbella,Nagüeles-Milla de Oro,Las Lomas de Río Verde,36.5060743,-4.9411255,good,False,5936.0,terracedHouse,0.0,0,True,True
1195000,penthouse,sale,127.0,3.0,3.0,Fuengirola,Las Gaviotas,Torreblanca,36.5664221,-4.6006935,good,False,9409.0,penthouse,8.0,1,True,True
310000,flat,sale,100.0,3.0,2.0,Málaga,Centro,Conde de Ureña,36.7281947,-4.4106862,renew,False,3100.0,flat,1.0,0,False,False
990000,chalet,sale,1788.0,12.0,5.0,Rincón de la Victoria,Añoreta baja,Conjunta Rubimar,36.7147814,-4.2390166,good,False,554.0,independantHouse,0.0,0,True,True
1475000,chalet,sale,295.0,3.0,4.0,Marbella,Elviria-Cabopino,Cabopino-Artola,36.4922546,-4.7451667,good,False,5000.0,terracedHouse,0.0,0,True,True
169000,flat,sale,55.0,1.0,1.0,Málaga,Churriana,Churriana - La Noria,36.673547,-4.5094712,good,False,3073.0,flat,1.0,0,True,True
399000,duplex,sale,164.0,3.0,3.0,Málaga,Puerto de la Torre,Los Almendros - El Limonero - El Tomillar,36.7380504,-4.4795864,good,False,2433.0,duplex,-1.0,0,True,True
475000,flat,sale,129.0,2.0,2.0,Torremolinos,Centro,Manantiales - Estación de Autobuses,36.6237766,-4.5020585,good,False,3682.0,flat,1.0,0,False,False
1100000,chalet,sale,190.0,4.0,4.0,Marbella,Nagüeles-Milla de Oro,Lomas de Marbella Club,36.5072085,-4.9296023,good,False,5789.0,terracedHouse,0.0,0,False,False
1400000,penthouse,sale,216.0,3.0,2.0,Marbella,Nagüeles-Milla de Oro,Sierra Blanca,36.5263463,-4.9041479,good,False,6481.0,penthouse,2.0,0,False,False
399000,flat,sale,103.0,3.0,1.0,Fuengirola,Los Pacos,Los Pacos,36.560403,-4.6149715,good,False,3874.0,flat,1.0,0,False,False
1950000,chalet,sale,307.0,4.0,3.0,Marbella,San Pedro de Alcántara,Guadalmina Alta,36.4810255,-5.0035798,good,False,6352.0,independantHouse,0.0,0,True,True
2450000,chalet,sale,419.0,4.0,6.0,Málaga,Este,Cerrado de Calderón - Hacienda Paredes,36.7314017,-4.3834328,good,False,5847.0,independantHouse,0.0,0,True,True
249000,countryHouse,sale,140.0,2.0,2.0,Manilva,Manilva,Manilva Pueblo,36.3778837,-5.2496692,good,False,1779.0,caseron,0.0,0,False,False
649000,flat,sale,130.0,2.0,2.0,Fuengirola,Las Gaviotas,Torreblanca,36.5639948,-4.6053763,good,False,4992.0,flat,4.0,0,True,True
1749000,duplex,sale,240.0,3.0,3.0,Marbella,Nagüeles-Milla de Oro,Lomas de Marbella Club,36.510754,-4.938257,good,False,7288.0,duplex,3.0,0,False,False
579000,flat,sale,107.0,2.0,2.0,Marbella,Nueva Andalucía,Nueva Andalucía,36.4914594,-4.9613137,good,False,5411.0,flat,0.0,0,True,True
675000,flat,sale,128.0,2.0,2.0,Marbella,Nueva Andalucía,Nueva Andalucía,36.4924086,-4.9652428,good,False,5273.0,flat,0.0,0,False,False
860000,chalet,sale,263.0,5.0,4.0,Estepona,Benamara - Atalaya,Nueva Atalaya,36.4750667,-5.0178147,good,False,3270.0,semidetachedHouse,0.0,0,True,True
