propertyCode,price,priceInfo,propertyType,operation,size,rooms,bathrooms,province,municipality,district,country,neighborhood,latitude,longitude,status,newDevelopment,priceByArea,floor,hasLift,hasParkingSpace
102710780,1590000,€,chalet,sale,370.0,6.0,4.0,Málaga,Málaga,Este,es,Pedregalejo - Morlaco,36.7240328,-4.3713776,renew,False,4297.0,0,0.0,True
103830783,890000,€,flat,sale,193.0,3.0,3.0,Málaga,Málaga,Este,es,Limonar,36.7224144,-4.39864,good,False,4611.0,1,1.0,True
96780959,750000,€,penthouse,sale,115.0,3.0,2.0,Málaga,Málaga,Centro,es,Centro Histórico,36.7209238,-4.4232074,good,False,6522.0,9,1.0,False
105987819,410000,€,flat,sale,52.0,2.0,2.0,Málaga,Málaga,Centro,es,Perchel norte,36.7215484,-4.4280959,good,False,7885.0,1,1.0,False
99621857,2500000,€,chalet,sale,454.0,5.0,5.0,Málaga,Málaga,Este,es,Limonar,36.7277426,-4.404627,good,False,5507.0,0,0.0,True
107099405,879990,€,chalet,sale,348.0,4.0,3.0,Málaga,Málaga,Churriana,es,Guadalmar,36.664988,-4.464379,good,False,2529.0,0,0.0,True
104796202,1890000,€,flat,sale,250.0,3.0,3.0,Málaga,Málaga,Este,es,Malagueta - Monte Sancha,36.7213084,-4.4129638,good,False,7560.0,2,1.0,False
106228928,425000,€,flat,sale,80.0,2.0,2.0,Málaga,Málaga,Martiricos - La Roca,es,Martiricos - La Roca,36.7311928,-4.4267533,good,False,5313.0,23,1.0,True
102925797,470000,€,flat,sale,118.0,3.0,1.0,Málaga,Málaga,Centro,es,Centro Histórico,36.7191505,-4.4224537,renew,False,3983.0,5,1.0,False
107807266,760000,€,flat,sale,116.0,2.0,2.0,Málaga,Málaga,Este,es,Parque Clavero,36.7281497,-4.387983,good,False,6552.0,3,1.0,False
100782599,875000,€,chalet,sale,292.0,4.0,3.0,Málaga,Málaga,Este,es,Pinares de San Antón,36.7316153,-4.3586679,good,False,2997.0,0,0.0,True
106457139,689000,€,flat,sale,141.0,3.0,2.0,Málaga,Málaga,Carretera de Cádiz,es,Pacífico,36.6851605,-4.4474651,good,False,4887.0,8,1.0,True
107837688,1490000,€,flat,sale,284.0,4.0,2.0,Málaga,Málaga,Centro,es,Centro Histórico,36.7218239,-4.4223283,good,False,5246.0,2,1.0,False
106814035,1300000,€,flat,sale,159.0,3.0,3.0,Málaga,Málaga,Este,es,Malagueta - Monte Sancha,36.7188304,-4.4061324,good,False,8176.0,4,1.0,False
107592399,750000,€,chalet,sale,289.0,5.0,3.0,Málaga,Málaga,Este,es,Pedregalejo - Morlaco,36.7259956,-4.3794758,renew,False,2595.0,0,0.0,True
106228890,1050000,€,flat,sale,201.0,4.0,3.0,Málaga,Málaga,Centro,es,Centro Histórico,36.719211,-4.419217,renew,False,5224.0,3,1.0,False
104279128,990000,€,chalet,sale,280.0,6.0,2.0,Málaga,Málaga,Este,es,Limonar,36.7252307,-4.3932176,good,False,3536.0,0,0.0,False
105798273,445000,€,flat,sale,127.0,5.0,1.0,Málaga,Málaga,Centro,es,Perchel norte,36.7206007,-4.4308411,good,False,3504.0,3,1.0,False
106241493,449000,€,flat,sale,162.0,3.0,2.0,Málaga,Málaga,Centro,es,El Ejido,36.7320048,-4.4168128,good,False,2772.0,2,1.0,False
105856328,335000,€,flat,sale,58.0,1.0,1.0,Málaga,Málaga,Centro,es,Perchel sur - El Bulto,36.7135999,-4.4279739,good,False,5776.0,en,1.0,False
106878348,979999,€,penthouse,sale,167.0,3.0,2.0,Málaga,Málaga,Teatinos,es,El Tejar - Hacienda Bizcochero,36.7197604,-4.4618782,good,False,5868.0,7,1.0,True
107269881,650000,€,chalet,sale,164.0,4.0,2.0,Málaga,Málaga,Cruz de Humilladero,es,Camino de Antequera,36.7218393,-4.4514525,good,False,3963.0,0,0.0,True
107305881,433990,€,flat,sale,117.0,3.0,2.0,Málaga,Málaga,Cruz de Humilladero,es,Cruz del Humilladero - Los Tilos,36.7146405,-4.43318,good,False,3709.0,16,1.0,False
106065730,1700000,€,flat,sale,210.0,5.0,4.0,Málaga,Málaga,Este,es,Malagueta - Monte Sancha,36.7163322,-4.4146559,renew,False,8095.0,9,1.0,True
104425602,1890000,€,flat,sale,250.0,5.0,3.0,Málaga,Málaga,Este,es,Malagueta - Monte Sancha,36.720982,-4.413018,good,False,7560.0,2,1.0,False
105557956,474000,€,flat,sale,56.0,1.0,1.0,Málaga,Málaga,Este,es,Malagueta - Monte Sancha,36.7173017,-4.4126585,good,False,8464.0,4,1.0,False
106874997,1595000,€,flat,sale,240.0,4.0,4.0,Málaga,Málaga,Centro,es,Centro Histórico,36.7224258,-4.420163,good,False,6646.0,3,1.0,False
107733562,175000,€,studio,sale,34.0,0.0,1.0,Málaga,Málaga,Bailén - Miraflores,es,Victoria Eugenia,36.7288109,-4.436328,good,False,5147.0,bj,1.0,True
107733392,175000,€,studio,sale,41.0,0.0,1.0,Málaga,Málaga,Bailén - Miraflores,es,Victoria Eugenia,36.7290069,-4.4340798,good,False,4268.0,bj,1.0,True
106645855,595000,€,flat,sale,165.0,4.0,2.0,Málaga,Málaga,Carretera de Cádiz,es,Los Guindos - Parque Mediterráneo - Santa Paula,36.6967443,-4.4426145,good,False,3606.0,6,1.0,True
106908501,750000,€,flat,sale,156.0,4.0,2.0,Málaga,Málaga,Este,es,El Palo,36.7236722,-4.3641554,good,False,4808.0,6,1.0,True
107131888,490000,€,flat,sale,79.0,2.0,1.0,Málaga,Málaga,Centro,es,Centro Histórico,36.7193583,-4.42316,good,False,6203.0,3,1.0,False
107270954,290000,€,flat,sale,99.0,2.0,1.0,Málaga,Málaga,Centro,es,Cristo de la Epidemia,36.7276816,-4.4131233,good,False,2929.0,bj,1.0,False
105065312,1700000,€,flat,sale,290.0,5.0,3.0,Málaga,Málaga,Este,es,Malagueta - Monte Sancha,36.7187072,-4.40854,renew,False,5862.0,10,1.0,True
100236886,950000,€,flat,sale,200.0,4.0,3.0,Málaga,Málaga,Centro,es,Centro Histórico,36.7224392,-4.4192733,good,False,4750.0,2,1.0,True
90672121,850000,€,flat,sale,126.0,3.0,2.0,Málaga,Málaga,Centro,es,Centro Histórico,36.7194196,-4.4194395,good,False,6746.0,2,1.0,False
107483806,395000,€,flat,sale,68.0,2.0,1.0,Málaga,Málaga,Este,es,Malagueta - Monte Sancha,36.7229546,-4.4068738,good,False,5809.0,7,1.0,False
108105355,360000,€,flat,sale,89.0,3.0,1.0,Málaga,Málaga,Cruz de Humilladero,es,Cruz del Humilladero - Los Tilos,36.7150833,-4.436732,good,False,4045.0,bj,1.0,True
101391881,925000,€,flat,sale,190.0,6.0,3.0,Málaga,Málaga,Este,es,Malagueta - Monte Sancha,36.7175677,-4.4102853,renew,False,4868.0,8,1.0,True
102769874,950000,€,flat,sale,178.0,5.0,3.0,Málaga,Málaga,Este,es,Malagueta - Monte Sancha,36.7167886,-4.4119799,renew,False,5337.0,2,1.0,True
105832524,284000,€,flat,sale,89.0,3.0,1.0,Málaga,Málaga,Centro,es,El Molinillo - Capuchinos,36.7279232,-4.4251625,good,False,3191.0,3,1.0,False
108099364,202500,€,flat,sale,84.0,3.0,1.0,Málaga,Málaga,Cruz de Humilladero,es,Polígonos - Recinto Ferial,36.6981262,-4.4732867,good,False,2411.0,bj,0.0,False
106424328,240000,€,flat,sale,124.0,3.0,2.0,Málaga,Málaga,Bailén - Miraflores,es,San Alberto - La Alcubilla - Florisol,36.7295816,-4.4513815,good,False,1935.0,1,1.0,False
108094171,614500,€,flat,sale,129.0,3.0,2.0,Málaga,Málaga,Este,es,Limonar,36.73559,-4.40132,newdevelopment,True,4764.0,2,1.0,True
108094201,644000,€,penthouse,sale,115.0,2.0,2.0,Málaga,Málaga,Este,es,Limonar,36.73559,-4.40132,newdevelopment,True,5600.0,3,1.0,True
105325270,860000,€,flat,sale,113.0,3.0,2.0,Málaga,Málaga,Este,es,Limonar,36.7237015,-4.3958534,good,False,7611.0,bj,1.0,True
102685435,995000,€,chalet,sale,260.0,4.0,4.0,Málaga,Málaga,Este,es,Pinares de San Antón,36.7297645,-4.3618624,renew,False,3827.0,0,0.0,True
101467225,699000,€,flat,sale,155.0,4.0,2.0,Málaga,Málaga,Este,es,Malagueta - Monte Sancha,36.7199633,-4.4063312,good,False,4510.0,0,1.0,False
107515958,189000,€,studio,sale,39.0,0.0,1.0,Málaga,Málaga,Centro,es,La Merced,36.7251075,-4.4195955,good,False,4846.0,bj,0.0,False
105433501,699000,€,flat,sale,205.0,4.0,4.0,Málaga,Málaga,Centro,es,Centro Histórico,36.7170891,-4.4230646,renew,False,3410.0,2,0.0,False
105410186,1700000,€,flat,sale,279.0,5.0,4.0,Málaga,Málaga,Este,es,Malagueta - Monte Sancha,36.7201433,-4.4100261,renew,False,6093.0,10,1.0,True
102776768,1800000,€,chalet,sale,407.0,7.0,5.0,Málaga,Málaga,Este,es,Limonar,36.7274876,-4.400927,good,False,4423.0,0,0.0,True
101804658,699000,€,flat,sale,160.0,3.0,3.0,Málaga,Málaga,Este,es,Malagueta - Monte Sancha,36.7194998,-4.408857,renew,False,4369.0,3,1.0,False
101616341,925000,€,flat,sale,201.0,6.0,3.0,Málaga,Málaga,Este,es,Malagueta - Monte Sancha,36.7188161,-4.4117265,renew,False,4602.0,8,1.0,True
108099669,244000,€,flat,sale,147.0,3.0,2.0,Málaga,Málaga,Cruz de Humilladero,es,Polígonos - Recinto Ferial,36.6979431,-4.4745515,good,False,1660.0,1,0.0,False
107918186,1295000,€,flat,sale,221.0,5.0,4.0,Málaga,Málaga,Centro,es,Perchel sur - El Bulto,36.7102048,-4.433119,good,False,5860.0,2,1.0,True
105987665,229000,€,flat,sale,26.0,1.0,1.0,Málaga,Málaga,Centro,es,Perchel norte,36.7215484,-4.4280959,good,False,8808.0,1,1.0,False
106661132,330000,€,flat,sale,108.0,3.0,1.0,Málaga,Málaga,Carretera de Cádiz,es,Los Guindos - Parque Mediterráneo - Santa Paula,36.697231,-4.4492936,renew,False,3056.0,1,1.0,True
102444814,855000,€,flat,sale,136.0,3.0,2.0,Málaga,Málaga,Este,es,Malagueta - Monte Sancha,36.7194898,-4.4090694,good,False,6287.0,3,1.0,True
107532787,275000,€,flat,sale,53.0,1.0,1.0,Málaga,Málaga,Centro,es,Centro Histórico,36.7243085,-4.4221124,good,False,5189.0,2,1.0,False
105340591,350000,€,flat,sale,93.0,3.0,1.0,Málaga,Málaga,Centro,es,El Ejido,36.725274,-4.4199924,good,False,3763.0,7,1.0,False
107674700,469000,€,flat,sale,93.0,1.0,1.0,Málaga,Málaga,Centro,es,La Merced,36.7244729,-4.4191266,good,False,5043.0,3,1.0,True
108094018,479500,€,flat,sale,109.0,2.0,2.0,Málaga,Málaga,Este,es,Limonar,36.73559,-4.40132,newdevelopment,True,4399.0,1,1.0,True
107400058,675000,€,duplex,sale,108.0,4.0,2.0,Málaga,Málaga,Centro,es,Perchel sur - El Bulto,36.7152436,-4.4262028,good,False,6250.0,3,1.0,True
106156625,780000,€,chalet,sale,215.0,5.0,3.0,Málaga,Málaga,Este,es,Limonar,36.7255483,-4.3988622,good,False,3628.0,0,0.0,True
104296655,999000,€,flat,sale,105.0,2.0,1.0,Málaga,Málaga,Centro,es,Centro Histórico,36.7237153,-4.4211467,good,False,9514.0,3,1.0,False
107778459,499000,€,chalet,sale,200.0,4.0,3.0,Málaga,Málaga,Churriana,es,Guadalmar,36.6681714,-4.4670786,good,False,2495.0,0,0.0,True
107055462,1140000,€,flat,sale,127.0,3.0,2.0,Málaga,Málaga,Carretera de Cádiz,es,Pacífico,36.6942335,-4.4421196,good,False,8976.0,6,1.0,True
107646919,1850000,€,flat,sale,276.0,3.0,3.0,Málaga,Málaga,Carretera de Cádiz,es,Pacífico,36.6855907,-4.4471917,good,False,6703.0,7,1.0,True
102678881,775000,€,flat,sale,160.0,4.0,2.0,Málaga,Málaga,Este,es,Limonar,36.730088,-4.4046019,good,False,4844.0,3,1.0,True
105835386,675000,€,flat,sale,125.0,3.0,2.0,Málaga,Málaga,Centro,es,Centro Histórico,36.7232333,-4.4212624,good,False,5400.0,2,0.0,False
106588706,495000,€,flat,sale,88.0,2.0,1.0,Málaga,Málaga,Centro,es,Centro Histórico,36.7216972,-4.4215243,good,False,5625.0,3,1.0,False
107168797,990000,€,chalet,sale,280.0,6.0,2.0,Málaga,Málaga,Este,es,Limonar,36.7239264,-4.3963692,renew,False,3536.0,0,0.0,False
106515839,1300000,€,flat,sale,175.0,3.0,3.0,Málaga,Málaga,Este,es,Malagueta - Monte Sancha,36.7201495,-4.4066061,good,False,7429.0,4,1.0,False
107589283,1700000,€,flat,sale,261.0,4.0,3.0,Málaga,Málaga,Este,es,Malagueta - Monte Sancha,36.7147763,-4.4116075,renew,False,6513.0,9,1.0,True
108093750,358536,€,flat,sale,104.0,3.0,2.0,Málaga,Málaga,Cruz de Humilladero,es,Polígonos - Recinto Ferial,36.7071875,-4.4840625,newdevelopment,True,3447.0,2,1.0,True
107413576,329000,€,flat,sale,147.0,4.0,2.0,Málaga,Málaga,Ciudad Jardín,es,Ciudad Jardín,36.7469827,-4.4273661,good,False,2238.0,4,1.0,True
105473363,1025000,€,chalet,sale,383.0,4.0,3.0,Málaga,Málaga,Este,es,Limonar,36.7284052,-4.3958244,good,False,2676.0,0,0.0,True
107534325,595000,€,flat,sale,182.0,5.0,3.0,Málaga,Málaga,Cruz de Humilladero,es,Carranque - Haza Cuevas,36.7152217,-4.4399045,good,False,3269.0,14,1.0,True
107115142,849000,€,flat,sale,115.0,3.0,2.0,Málaga,Málaga,Carretera de Cádiz,es,Pacífico,36.6947,-4.4409209,good,False,7383.0,5,1.0,True
107073624,1800000,€,chalet,sale,407.0,8.0,5.0,Málaga,Málaga,Este,es,Limonar,36.7258116,-4.402286,good,False,4423.0,0,0.0,True
105821332,837800,€,penthouse,sale,120.0,4.0,2.0,Málaga,Málaga,Carretera de Cádiz,es,Pacífico,36.6897276,-4.4429229,good,False,6982.0,6,1.0,True
107852274,288000,€,flat,sale,67.0,3.0,1.0,Málaga,Málaga,Centro,es,El Molinillo - Capuchinos,36.7297116,-4.4239955,good,False,4299.0,2,1.0,False
107356540,495000,€,chalet,sale,127.0,3.0,3.0,Málaga,Málaga,Cruz de Humilladero,es,Polígonos - Recinto Ferial,36.7076605,-4.4883659,good,False,3898.0,0,0.0,True
105115722,1800000,€,chalet,sale,407.0,8.0,5.0,Málaga,Málaga,Este,es,Limonar,36.7270697,-4.4025553,good,False,4423.0,0,0.0,True
106831515,340000,€,flat,sale,60.0,2.0,2.0,Málaga,Málaga,Este,es,Cerrado de Calderón - Hacienda Paredes,36.7293684,-4.3811947,good,False,5667.0,0,0.0,False
108101918,390000,€,flat,sale,105.0,3.0,2.0,Málaga,Málaga,Cruz de Humilladero,es,Carranque - Haza Cuevas,36.7155511,-4.4376089,good,False,3714.0,5,1.0,True
107110884,990000,€,flat,sale,170.0,3.0,2.0,Málaga,Málaga,Martiricos - La Roca,es,Martiricos - La Roca,36.7303553,-4.4268255,good,False,5824.0,24,1.0,True
107333305,750000,€,flat,sale,113.0,3.0,2.0,Málaga,Málaga,Este,es,Malagueta - Monte Sancha,36.7246212,-4.4011182,good,False,6637.0,bj,1.0,True
107664724,635000,€,flat,sale,167.0,4.0,2.0,Málaga,Málaga,Carretera de Cádiz,es,Pacífico,36.6953858,-4.4413074,good,False,3802.0,5,1.0,True
105959178,725000,€,duplex,sale,108.0,5.0,2.0,Málaga,Málaga,Centro,es,Perchel sur - El Bulto,36.7166205,-4.4283628,good,False,6713.0,3,1.0,True
102819512,248000,€,flat,sale,83.0,2.0,2.0,Málaga,Málaga,Cruz de Humilladero,es,Cruz del Humilladero - Los Tilos,36.7107125,-4.4406128,good,False,2988.0,4,1.0,False
107380992,1190000,€,chalet,sale,396.0,4.0,3.0,Málaga,Málaga,Este,es,El Palo,36.7256787,-4.3552446,good,False,3005.0,0,0.0,True
106715793,950000,€,flat,sale,176.0,4.0,3.0,Málaga,Málaga,Centro,es,Ensanche Centro - Soho,36.7131975,-4.4225132,good,False,5398.0,9,1.0,False
107247481,2495000,€,flat,sale,250.0,6.0,3.0,Málaga,Málaga,Centro,es,Centro Histórico,36.7200055,-4.4194601,good,False,9980.0,2,1.0,False
107715075,650000,€,flat,sale,109.0,4.0,2.0,Málaga,Málaga,Este,es,Malagueta - Monte Sancha,36.7221596,-4.406751,renew,False,5963.0,1,1.0,True
107092024,1290000,€,chalet,sale,340.0,6.0,2.0,Málaga,Málaga,Este,es,El Palo,36.7174036,-4.3496947,good,False,3794.0,0,0.0,False
106838885,2850000,€,flat,sale,267.0,4.0,4.0,Málaga,Málaga,Carretera de Cádiz,es,Pacífico,36.6855495,-4.4478222,good,False,10674.0,17,1.0,True
106677218,870000,€,chalet,sale,194.0,5.0,1.0,Málaga,Málaga,Este,es,El Palo,36.7168054,-4.3521864,renew,False,4485.0,0,0.0,False
105997328,1200000,€,chalet,sale,350.0,5.0,4.0,Málaga,Málaga,Este,es,Limonar,36.7301686,-4.4061183,good,False,3429.0,0,0.0,False
106262116,645000,€,flat,sale,114.0,3.0,2.0,Málaga,Málaga,Martiricos - La Roca,es,Martiricos - La Roca,36.7287545,-4.4272691,good,False,5658.0,8,1.0,True
107896386,240000,€,chalet,sale,129.0,4.0,1.0,Málaga,Málaga,Ciudad Jardín,es,Mangas Verdes - Las Flores,36.7395089,-4.4162835,good,False,1860.0,0,0.0,False
103868607,239900,€,flat,sale,61.0,3.0,1.0,Málaga,Málaga,Cruz de Humilladero,es,Cruz del Humilladero - Los Tilos,36.7117729,-4.4423908,good,False,3933.0,1,1.0,False
107596588,78100,€,flat,sale,76.0,4.0,1.0,Málaga,Málaga,Cruz de Humilladero,es,Polígonos - Recinto Ferial,36.7058287,-4.4924173,good,False,1028.0,3,1.0,False
108103686,175000,€,flat,sale,48.0,1.0,1.0,Málaga,Málaga,Centro,es,La Trinidad,36.7228316,-4.4289316,good,False,3646.0,3,0.0,False
108093745,180000,€,flat,sale,68.0,3.0,1.0,Málaga,Málaga,Bailén - Miraflores,es,Suárez,36.7275129,-4.4377828,good,False,2647.0,bj,0.0,False
108007475,143100,€,studio,sale,40.0,0.0,1.0,Málaga,Málaga,Centro,es,La Trinidad,36.7230666,-4.4309023,good,False,3578.0,bj,1.0,False
108074947,195000,€,chalet,sale,99.0,2.0,1.0,Málaga,Málaga,Centro,es,Conde de Ureña,36.7284031,-4.4090803,renew,False,1970.0,0,0.0,False
108102892,1200000,€,chalet,sale,350.0,5.0,4.0,Málaga,Málaga,Este,es,Limonar,36.729371,-4.4074389,good,False,3429.0,0,0.0,True
100733717,278000,€,flat,sale,62.0,1.0,1.0,Málaga,Málaga,Carretera de Cádiz,es,Los Guindos - Parque Mediterráneo - Santa Paula,36.6965761,-4.4456045,unknown,True,4484.0,5,1.0,True
108103518,249000,€,flat,sale,80.0,3.0,1.0,Málaga,Málaga,Carretera de Cádiz,es,La Luz,36.6978201,-4.4539058,good,False,3113.0,6,1.0,False
105710977,126000,€,flat,sale,69.0,3.0,1.0,Málaga,Málaga,Carretera de Cádiz,es,Nuevo San Andrés - Dos Hermanas,36.7032191,-4.4491867,good,False,1826.0,bj,0.0,False
107881995,580000,€,flat,sale,103.0,3.0,2.0,Málaga,Málaga,Centro,es,Perchel sur - El Bulto,36.7112296,-4.4321031,good,False,5631.0,2,1.0,True
108094434,240000,€,flat,sale,80.0,3.0,1.0,Málaga,Málaga,Bailén - Miraflores,es,Suárez,36.7280434,-4.4381704,good,False,3000.0,6,1.0,False
107792691,209000,€,flat,sale,47.0,1.0,1.0,Málaga,Málaga,Centro,es,La Trinidad,36.7229388,-4.4302235,good,False,4447.0,bj,1.0,False
107792438,211600,€,duplex,sale,59.0,2.0,2.0,Málaga,Málaga,Centro,es,La Trinidad,36.7230571,-4.4306824,good,False,3586.0,1,1.0,False
108030649,290000,€,flat,sale,75.0,3.0,1.0,Málaga,Málaga,Carretera de Cádiz,es,Vistafranca,36.6970569,-4.4524287,good,False,3867.0,1,1.0,False
105356204,449000,€,penthouse,sale,110.0,3.0,2.0,Málaga,Málaga,Carretera de Cádiz,es,Huelin,36.7022953,-4.4375874,good,False,4082.0,2,0.0,False
106292021,303000,€,chalet,sale,260.0,4.0,3.0,Málaga,Málaga,Ciudad Jardín,es,Mangas Verdes - Las Flores,36.7429353,-4.4167983,good,False,1165.0,0,0.0,False
107730570,390000,€,chalet,sale,218.0,3.0,2.0,Málaga,Málaga,Este,es,Cerrado de Calderón - Hacienda Paredes,36.7397426,-4.3806629,good,False,1789.0,0,0.0,True
105743608,1350000,€,chalet,sale,514.0,6.0,5.0,Málaga,Málaga,Este,es,Pinares de San Antón,36.7318909,-4.3554833,good,False,2626.0,0,0.0,True
107794782,217600,€,flat,sale,62.0,1.0,1.0,Málaga,Málaga,Centro,es,La Trinidad,36.7230571,-4.4306824,good,False,3510.0,1,1.0,False
107613448,102000,€,flat,sale,73.0,3.0,1.0,Málaga,Málaga,Bailén - Miraflores,es,Victoria Eugenia,36.7303071,-4.4414708,good,False,1397.0,4,1.0,False
108105848,280000,€,flat,sale,64.0,2.0,1.0,Málaga,Málaga,Bailén - Miraflores,es,Los Castillejos - La Trinidad,36.7258032,-4.4343244,good,False,4375.0,2,1.0,False
107613977,109000,€,flat,sale,51.0,2.0,1.0,Málaga,Málaga,Carretera de Cádiz,es,Girón - Las Delicias - Pacífico,36.7013905,-4.4424913,good,False,2137.0,1,1.0,False
106292415,402000,€,chalet,sale,306.0,4.0,2.0,Málaga,Málaga,Bailén - Miraflores,es,San Alberto - La Alcubilla - Florisol,36.7276328,-4.4510896,good,False,1314.0,0,0.0,True
107584294,650000,€,chalet,sale,285.0,4.0,3.0,Málaga,Málaga,Ciudad Jardín,es,Huerta Nueva - Jardín de Málaga,36.7568784,-4.4234882,good,False,2281.0,0,0.0,True
106292202,217000,€,flat,sale,91.0,4.0,3.0,Málaga,Málaga,Centro,es,El Ejido,36.7266594,-4.4187643,good,False,2385.0,6,1.0,False
106482452,179000,€,flat,sale,83.0,3.0,2.0,Málaga,Málaga,Cruz de Humilladero,es,Cruz del Humilladero - Los Tilos,36.7087675,-4.443581,good,False,2157.0,3,1.0,False
106923698,165000,€,flat,sale,70.0,3.0,1.0,Málaga,Málaga,Carretera de Cádiz,es,Puerta Blanca - Almudena,36.6907551,-4.4509929,good,False,2357.0,2,1.0,False
108096761,420000,€,flat,sale,123.0,3.0,2.0,Málaga,Málaga,Puerto de la Torre,es,Puertosol - Santa Isabel,36.735826,-4.4912582,good,False,3415.0,1,1.0,True
97540020,3150000,€,chalet,sale,1800.0,7.0,5.0,Málaga,Málaga,Este,es,Pinares de San Antón,36.7305245,-4.3608396,good,False,1750.0,0,0.0,True
108103101,158000,€,flat,sale,82.0,3.0,1.0,Málaga,Málaga,Cruz de Humilladero,es,Cruz del Humilladero - Los Tilos,36.7116003,-4.441482,good,False,1927.0,bj,0.0,False
103365114,230000,€,chalet,sale,201.0,3.0,2.0,Málaga,Málaga,Ciudad Jardín,es,Mangas Verdes - Las Flores,36.7410966,-4.4186006,good,False,1144.0,0,0.0,False
104568472,144500,€,flat,sale,91.0,3.0,1.0,Málaga,Málaga,Cruz de Humilladero,es,Santa Cristina - San Rafael,36.7100988,-4.4481482,good,False,1588.0,2,1.0,False
107112832,98000,€,flat,sale,56.0,2.0,1.0,Málaga,Málaga,Carretera de Cádiz,es,Nuevo San Andrés - Dos Hermanas,36.7026248,-4.4469782,good,False,1750.0,3,0.0,False
106981472,161000,€,flat,sale,70.0,2.0,1.0,Málaga,Málaga,Bailén - Miraflores,es,Los Castillejos - La Trinidad,36.7224352,-4.4366984,good,False,2300.0,9,1.0,False
107932583,2000000,€,flat,sale,313.0,13.0,3.0,Málaga,Málaga,Centro,es,Centro Histórico,36.7164253,-4.4253246,renew,False,6390.0,6,1.0,False
104310692,60000,€,flat,sale,84.0,3.0,1.0,Málaga,Málaga,Martiricos - La Roca,es,Palma - Palmilla,36.7362309,-4.4319755,good,False,714.0,11,1.0,False
107162472,1000000,€,flat,sale,356.0,6.0,6.0,Málaga,Málaga,Centro,es,Gibralfaro,36.7269407,-4.4104278,good,False,2809.0,1,1.0,False
107044576,325000,€,duplex,sale,74.0,1.0,1.0,Málaga,Málaga,Centro,es,Perchel norte,36.7181453,-4.4301027,good,False,4392.0,bj,1.0,True
104344272,850000,€,chalet,sale,882.0,5.0,4.0,Málaga,Málaga,Puerto de la Torre,es,Puertosol - Santa Isabel,36.7420516,-4.4889985,good,False,964.0,0,0.0,True
108094881,289000,€,flat,sale,90.0,2.0,2.0,Málaga,Málaga,Centro,es,El Molinillo - Capuchinos,36.7319075,-4.421977,good,False,3211.0,1,0.0,False
99923583,390000,€,flat,sale,100.0,3.0,1.0,Málaga,Málaga,Centro,es,Centro Histórico,36.7197493,-4.4228167,good,False,3900.0,1,1.0,False
107818987,735000,€,flat,sale,124.0,3.0,2.0,Málaga,Málaga,Este,es,Limonar,36.73697,-4.39279,newdevelopment,True,5927.0,bj,1.0,True
102050269,1727999,€,penthouse,sale,201.0,2.0,2.0,Málaga,Málaga,Este,es,Limonar,36.7227419,-4.3966915,newdevelopment,True,8597.0,3,1.0,True
96466623,725000,€,flat,sale,216.0,3.0,2.0,Málaga,Málaga,Este,es,Limonar,36.73697,-4.39279,newdevelopment,True,3356.0,bj,1.0,True
106189586,1540000,€,duplex,sale,225.0,4.0,3.0,Málaga,Málaga,Este,es,Limonar,36.7227419,-4.3966915,newdevelopment,True,6844.0,1,1.0,True
103863750,735000,€,flat,sale,115.0,3.0,2.0,Málaga,Málaga,Este,es,Limonar,36.73697,-4.39279,newdevelopment,True,6391.0,bj,1.0,True
